text,label,label_text,translation,back_translation
"with minimal imagination , you could restage the whole thing in your bathtub .",0,negative,"Dengan imaginasi yang minimum, anda boleh menghidupkan semuanya di dalam tab mandi anda.","With minimal imagination, you can turn it on in your bathtub."
"just consider what new best friend does not have , beginning with the minor omission of a screenplay .",0,negative,"Cukup pertimbangkan apa yang tidak dimiliki oleh sahabat baru, bermula dengan peninggalan kecil senario.","Just consider what a new friend doesn't have, starting with a small scenario."
"instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?",0,negative,"Daripada membantah kematian wira klimaks untuk majoriti yang dikasihi-watak-yang tidak berkesudahan-tidak berkesudahan, mengapa tidak menjemput beberapa spontan yang tulen ke dalam filem dengan memiliki senjata laser alien jahat sebenarnya memukul sesuatu sekali sekali?","Instead of protesting the death of a climax for the most beloved-endless-endless-endless, why not invite some pure spontaneous into the movie with a weapon of evil alien laser actually hit something once?"
"brown sugar signals director rick famuyiwa 's emergence as an articulate , grown-up voice in african-american cinema .",1,positive,Pengarah isyarat gula Brown Rick Famuyiwa sebagai suara yang jelas dan berkembang di pawagam Afrika-Amerika.,Brown sugar signal director Rick Famuyiwa is a clear and growing voice in African-American cinema.
their computer-animated faces are very expressive .,1,positive,Wajah animasi komputer mereka sangat ekspresif.,Their computer animation faces are very expressive.
"not only is it hokey , manipulative and as bland as wonder bread dipped in milk , but it also does the absolute last thing we need hollywood doing to us : it preaches .",0,negative,"Bukan sahaja hokey, manipulatif dan hambar sebagai roti yang hairan dalam susu, tetapi ia juga melakukan perkara terakhir yang mutlak yang kita perlukan Hollywood lakukan kepada kami: ia berkhotbah.","Not only is hokey, manipulative and bland as bread in milk, but it also does the last thing that we need Hollywood to do to us: it preaches."
the acting is n't much better .,0,negative,Pelakon itu tidak lebih baik.,The actor is not better.
"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .",1,positive,"Kisah yang kuat dan bercerita yang meneliti cinta terlarang, ketegangan kaum, dan isu -isu lain yang sah hari ini seperti yang mereka lakukan pada tahun 1950 -an.","Strong and storytelling stories that examined forbidden love, racial tension, and other legitimate issues as they did in the 1950s."
another best of the year selection .,1,positive,Satu lagi pilihan terbaik tahun ini.,Another best option this year.
the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional .,0,negative,Filem ini berjalan lebih lama daripada yang diperlukan - Muccino sama ada tidak perasan apabila kisahnya berakhir atau tidak dapat merobek dirinya dari watak -watak - tetapi ia licin dan profesional.,The movie goes longer than it takes - Muccino either doesn't notice when the story ends or can't rip it from the characters - but it's slippery and professional.
"it 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .",0,negative,"Ia terlalu buruk bahawa penulis skrip akhirnya menembak diri mereka di kaki dengan klise flick polis seperti peniaga senjata berminyak, tumpukan kereta skuad dan kapten menjerit yang diperlukan.","It was too bad that the scriptwriter finally shot themselves at the foot with a police flick like a greasy weapon trader, a squad's stack and a screaming captain."
its one-sidedness ... flirts with propaganda .,0,negative,satu sisi ... menggoda dengan propaganda.,One side ... flirting with propaganda.
"the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .",1,positive,"Kesan keseluruhannya adalah kagum dan kasih sayang - dan dorongan aneh untuk mendapatkan papan dan, uh, dicincang, dude.","The overall effect is amazed and love - and the strange encouragement to get a board and, uh, chopped, dude."
"the underworld urban angst is derivative of martin scorsese 's taxi driver and goodfellas , but this film speaks for itself .",1,positive,"Angst Urban Underworld adalah terbitan pemandu teksi Martin Scorsese dan Goodfellas, tetapi filem ini bercakap untuk dirinya sendiri.","Angang Urban Underworld is a taxi driver Martin Scorsese and Goodfellas, but the movie speaks to himself."
"` synthetic ' is the best description of this well-meaning , beautifully produced film that sacrifices its promise for a high-powered star pedigree .",0,negative,`sintetik 'adalah gambaran terbaik mengenai filem yang dihasilkan dengan baik dan indah ini yang mengorbankan janjinya untuk silsilah bintang berkuasa tinggi.,'Synthetic' is the best picture of this well -produced and beautiful movie that sacrificed its promise to genealogy of high -power stars.
the film proves unrelentingly grim -- and equally engrossing .,1,positive,Filem ini membuktikan secara tidak sengaja - dan sama -sama mengasyikkan.,The movie proves by accident - and is just as fun.
too clumsy in key moments ... to make a big splash .,0,negative,Terlalu kekok pada saat -saat penting ... untuk membuat percikan besar.,Too clumsy at the important time ... to make a big splash.
"a small gem of a movie that defies classification and is as thought-provoking as it is funny , scary and sad .",1,positive,"Permata kecil filem yang menentang klasifikasi dan sebagai pemikiran yang memikat kerana ia lucu, menakutkan dan sedih.","The small gems of the movie are against the classification and as a wonderful thought because it is funny, scary and sad."
"the château would have been benefited from a sharper , cleaner script before it went in front of the camera .",0,negative,Château akan mendapat manfaat daripada skrip yang lebih tajam dan lebih bersih sebelum ia pergi di hadapan kamera.,Château will benefit from the sharper and cleaner script before it goes in front of the camera.
... quite good at providing some good old fashioned spooks .,1,positive,... Cukup baik untuk menyediakan beberapa spooks lama yang baik.,... good enough to provide some good old spooks.
"arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .",1,positive,"Debut Arliss Howard yang bercita -cita tinggi, bergerak, dan mencabar, Big Bad Love, memenuhi begitu banyak cabaran yang ditimbulkannya untuk dirinya sendiri yang dapat memaafkan filem kelemahannya.","The Debut Arliss Howard is high, moving, and challenging, Big Bad Love, meets so many challenges he has raised for himself who can forgive his weaknesses."
` the château is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . ',0,negative,`Château tidak pernah dapat mengatasi parit budaya yang mengelilingi plotnya yang menggelikan dan dibuat.',`Château has never been able to overcome the cultural trench that surrounds its ridiculous plot. '
"in that setting , their struggle is simply too ludicrous and borderline insulting .",0,negative,"Dalam suasana itu, perjuangan mereka hanya terlalu menggelikan dan menghina sempadan.","In that environment, their struggle was just too ridiculous and insulting the border."
"i am not generally a huge fan of cartoons derived from tv shows , but hey arnold !",1,positive,"Saya tidak umumnya peminat kartun yang diperoleh dari rancangan TV, tetapi hey Arnold!","I'm not generally a cartoon fan derived from TV shows, but hey Arnold!"
"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .",1,positive,"Purist sastera mungkin tidak senang, tetapi sejauh hiburan gaya arus perdana, ia melakukan pekerjaan yang menggembirakan untuk menyenangkan orang ramai.","Literary purists may not be easy, but as far as mainstream -style entertainment, it does a happy job to please the public."
it 's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' .,0,negative,Ia jarang melihat filem yang mengambil menyelam angsa yang cepat dari `` menjanjikan '' ke `` menarik '' untuk `` akrab '' sebelum mendarat tepat pada `` bodoh ''.,It rarely sees a movie that takes a fast dive from `` promising '' to `` attractive '' for `` AKRAB '' before landing right on `` stupid ''.
a wild ride of a movie that keeps throwing fastballs .,1,positive,Perjalanan liar filem yang terus membuang bola cepat.,The wild travel of the movie keeps throwing the ball fast.
"tunney , brimming with coltish , neurotic energy , holds the screen like a true star .",1,positive,"Tunney, yang penuh dengan Coltish, tenaga neurotik, memegang skrin seperti bintang yang benar.","Tunney, full of coltish, neurotic energy, holds a screen like a true star."
the actresses find their own rhythm and protect each other from the script 's bad ideas and awkwardness .,1,positive,Pelakon -pelakon itu mendapati irama mereka sendiri dan melindungi satu sama lain dari idea -idea dan kecanggihan skrip.,The actors found their own rhythm and protected each other from the ideas and the sophistication of the script.
romething 's really wrong with this ricture !,0,negative,Romething benar -benar salah dengan ricture ini!,Romething is right -this is wrong with this ricture!
an uninspired preachy and clichéd war film .,0,negative,Filem perang yang tidak bersemangat dan clichéd.,War movie that is not enthusiastic and clichéd.
el crimen del padre amaro would likely be most effective if used as a tool to rally anti-catholic protestors .,0,negative,El Crimen del Padre Amaro kemungkinan akan menjadi paling berkesan jika digunakan sebagai alat untuk mengadakan penunjuk perasaan anti-Katolik.,El Crimen del Padre Amaro is likely to be most effective if used as a tool for providing anti-Catolic protesters.
a processed comedy chop suey .,0,negative,sebuah komedi yang diproses Chop Suey.,A chop suey -processed comedy.
"rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 .",1,positive,"Rouge kurang mengenai krisis midlife cetek daripada keperluan untuk terus berhubung dengan kulit anda sendiri, pada 18 atau 80.","Rouge is less about the superficial midlife crisis than the need to keep in touch with your own skin, at 18 or 80."
part of the charm of satin rouge is that it avoids the obvious with humour and lightness .,1,positive,Sebahagian daripada pesona Satin Rouge adalah bahawa ia mengelakkan yang jelas dengan humor dan ringan.,Part of the Satin Rouge charm is that it avoids clear and lightweight humor.
"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find compelling .",1,positive,"Kisahnya tentang seorang wanita Cina muda, Ah Na, yang telah datang ke New York City untuk menggantikan tragedi masa lalu dengan American Dream adalah salah satu yang mana-mana ahli filem seni-rumah mungkin mencari yang menarik.","The story of a young Chinese woman, Ah Na, who has come to New York City to replace past tragedies with American Dream is one of the artist-home filmmakers may find interesting ones."
"great performances , stylish cinematography and a gritty feel help make gangster no. 1 a worthwhile moviegoing experience .",1,positive,"Persembahan yang hebat, sinematografi yang bergaya dan rasa bersemangat membantu membuat gangster tidak.1 pengalaman filem yang berbaloi.","Great performances, stylish cinematography and excitedness help make gangsters no.1 Worth the movie experience."
but that they are doing it is thought-provoking .,1,positive,Tetapi bahawa mereka melakukannya adalah pemikiran yang mencetuskan.,But that they do it is a trigger thought.
"the film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .",0,negative,"Filem ini mempunyai kes hampir terminal Cutes, dan ia bukan sebagai lucu atau tidak menawan seperti yang difikirkannya.","The movie has a near -terminal cute terminal, and it's not as funny or not as charming as it thinks."
the screenplay flounders under the weight of too many story lines .,0,negative,Skrin skrip di bawah berat terlalu banyak garis cerita.,The script screen below is too much storyline.
an improvement on the feeble examples of big-screen poke-mania that have preceded it .,1,positive,Penambahbaikan pada contoh-contoh poke-mania yang lemah yang telah mendahuluinya.,Improvements to the weak Poke-Ania examples that have preceded it.
manages to please its intended audience -- children -- without placing their parents in a coma-like state .,1,positive,Mengurus untuk menggembirakan penonton yang dimaksudkan-kanak-kanak-tanpa meletakkan ibu bapa mereka dalam keadaan seperti koma.,Managing to please the intended audience-to put their parents in a coma.
what starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers .,0,negative,Apa yang bermula sebagai kemungkinan kecantikan Amerika Argentina seperti bilik yang disusun dengan bunga pedas.,What started as the possibility of Argentine American beauty is like a room arranged with spicy flowers.
serving sara should be served an eviction notice at every theater stuck with it .,0,negative,Melayan Sara harus disampaikan notis pengusiran di setiap teater yang tersekat dengannya.,Serving Sara should be conveyed notice of expulsion in every theater that is stuck with it.
what 's hard to understand is why anybody picked it up .,0,negative,Apa yang sukar difahami adalah mengapa sesiapa mengambilnya.,What is difficult to understand is why anyone takes it.
a winning and wildly fascinating work .,1,positive,Kerja yang menang dan sangat menarik.,The winning and very interesting work.
blue crush is so prolonged and boring it is n't even close to being the barn-burningly bad movie it promised it would be .,0,negative,Blue Crush begitu berpanjangan dan membosankan ia tidak begitu dekat dengan filem yang dibakar gudang yang dijanjikan.,The Blue Crush is so long and boring it is not very close to the promised warehouse -burning film.
"for once , a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own .",1,positive,"Sekali-sekala, filem tidak mengisytiharkan kebenaran tentang dua orang yang tersendiri, tetapi membenarkan mereka masa dan ruang untuk meyakinkan kita bahawa semua mereka sendiri.","Occasionally, the movie does not declare the truth about two distinctive people, but allows them time and space to convince us that they are all."
-lrb- fincher 's -rrb- camera sense and assured pacing make it an above-average thriller .,1,positive,-Lrb- Fincher 'S -rrb- rasa kamera dan pacing terjamin menjadikannya thriller di atas purata.,-LRB- Fincher 's -RRB- The camera and pacing taste are guaranteed to make it a average thriller.
"but while the highly predictable narrative falls short , treasure planet is truly gorgeous to behold .",1,positive,"Tetapi sementara naratif yang sangat diramalkan jatuh pendek, Treasure Planet benar -benar cantik untuk dilihat.","But while the highly predicted narrative is short, the treasure planet is really beautiful to see."
"there must be an audience that enjoys the friday series , but i would n't be interested in knowing any of them personally .",0,negative,"Harus ada penonton yang menikmati siri Jumaat, tetapi saya tidak akan berminat untuk mengetahui mana -mana daripada mereka secara peribadi.","There must be viewers who enjoy Friday series, but I will not be interested in finding out where they personally."
"some fine acting , but ultimately a movie with no reason for being .",0,negative,"Beberapa bertindak baik, tetapi akhirnya filem tanpa alasan untuk menjadi.","Some are doing well, but eventually the movie is for no reason to be."
"and if you appreciate the one-sided theme to lawrence 's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified martin lawrence lovefest .",0,negative,"Dan jika anda menghargai tema satu sisi kepada Lawrence yang terlalu memanjakan, kemudian mengetuk diri anda dan menikmati poskad skrin besar yang merupakan Martin Lawrence Lovefest yang dikuasai sendiri.","And if you appreciate a one -sided theme to the Lawrence that is too pampering, then tap yourself and enjoy a big screen postcard that is a mastered Martin Lawrence LoveFest."
"it 's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought .",1,positive,"Ia secara konsisten lucu, dengan cara yang tidak dapat dinafikan, dan secara konsisten bebas dari mana-mana gag yang akan memaksa anda untuk memberikan pemikiran milisaat.","It is consistently funny, in an undeniable way, and consistently free from any Gag that will force you to give milliseconds."
"it 's definitely not made for kids or their parents , for that matter , and i think even fans of sandler 's comic taste may find it uninteresting .",0,negative,"Ia pasti tidak dibuat untuk kanak -kanak atau ibu bapa mereka, untuk perkara itu, dan saya fikir walaupun peminat komik Sandler mungkin mendapati ia tidak menarik.","It is definitely not made for children or their parents, for that, and I think even Sandler's comic fans might find it unattractive."
"things really get weird , though not particularly scary : the movie is all portent and no content .",0,negative,"Perkara -perkara yang benar -benar menjadi pelik, walaupun tidak begitu menakutkan: filem itu semua memalukan dan tiada kandungan.","The true things are strange, though not so scary: the movie is all shameful and contemptible."
a properly spooky film about the power of spirits to influence us whether we believe in them or not .,1,positive,Filem yang menyeramkan tentang kuasa semangat untuk mempengaruhi kita sama ada kita percaya kepada mereka atau tidak.,A creepy movie about the power of the spirit to influence us whether we believe in them or not.
"drawing on an irresistible , languid romanticism , byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .",1,positive,"Melukis pada romantisisme yang tidak dapat dinafikan, Byler mendedahkan cara-cara di mana petang yang sultry atau petang yang dibakar bir di bawah sinar matahari dapat memberi inspirasi kepada hati yang paling bersara untuk meneroka.","Drawing on undeniable romance, Byler reveals ways in which the evening or evening burned in the sun can inspire the most retired heart to explore."
"there 's absolutely no reason why blue crush , a late-summer surfer girl entry , should be as entertaining as it is",1,positive,"sama sekali tidak ada sebab mengapa Blue Crush, entri gadis surfer yang lewat musim panas, sepatutnya menghiburkan seperti itu","There is no reason why Blue Crush, a surfer girl's entry that is late in summer, should be entertaining like that"
mike leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life,1,positive,Mike Leigh mempamerkan filemnya dengan pelakon watak -watak yang indah yang membawa rutin hari ke hari perjuangan kelas pekerja ke kehidupan,Mike Leigh showcases his movie with the beautiful actors who bring the day to day to the work of the worker's struggle to life
"contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin .",0,negative,"Mengandungi beberapa ketawa besar tetapi banyak lagi yang merapikan tulang lucu atau merindukannya sama sekali, sebahagiannya kerana pendekatan sadar dumbed-down memakai nipis.","Contains some big laughter but many others are flirting with funny bones or longing for them at all, partly because of the dumbed-down conscious approach to wearing thin."
transforms one of -lrb- shakespeare 's -rrb- deepest tragedies into a smart new comedy .,1,positive,Mengubah salah satu tragedi yang paling mendalam ke dalam komedi baru yang pintar.,Turn one of the most deep tragedies into a smart new comedy.
"successfully blended satire , high camp and yet another sexual taboo into a really funny movie .",1,positive,"Berjaya dicampur satira, kem tinggi dan satu lagi tabu seksual ke dalam filem yang sangat lucu.","Successfully mixed satire, high camp and another sexual taboo into a very funny movie."
a sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies .,1,positive,Sebuah komedi manis yang mengasyikkan misogyny lutut yang berlalu untuk humor dalam banyak komedi remaja.,A sweet comedy that boasts a knee -free misogyny for humor in many teenage comedy.
an elegant film with often surprising twists and an intermingling of naiveté and sophistication .,1,positive,Filem yang elegan dengan kelainan yang sering mengejutkan dan intermingling naiveté dan kecanggihan.,Elegant movies with often shocking and naiveté intermingling and sophistication.
even better than the first one !,1,positive,Lebih baik daripada yang pertama!,Better than the first!
i ca n't recommend it .,0,negative,Saya tidak boleh mengesyorkannya.,I can't recommend it.
poor ben bratt could n't find stardom if mapquest emailed him point-to-point driving directions .,0,negative,Ben Bratt yang miskin tidak boleh mencari bintang jika Mapquest menghantar e-mel kepada arah memandu ke arah.,The poor Ben Bratt can't find a star if Mapquest sent an email to the direction of driving.
"more of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who 's fallen under the sweet , melancholy spell of this unique director 's previous films .",1,positive,"Lebih banyak perkara yang sama dari Taiwan auteur Tsai Ming-Liang, yang merupakan berita baik kepada sesiapa sahaja yang jatuh di bawah mantra yang manis dan melankolis dari filem-filem terdahulu pengarah unik ini.","More similar things from Taiwan Auteur Tsai Ming-Liang, which is good news to anyone who falls under a sweet and melancholy spell from these unique director's previous films."
allen shows he can outgag any of those young whippersnappers making moving pictures today .,1,positive,Allen menunjukkan dia boleh mengalahkan mana -mana orang muda yang membuat gambar bergerak hari ini.,Allen shows that he can beat any young people who make pictures moving today.
by-the-numbers yarn .,0,negative,benang By-the-Numbers.,yarn by-the-numbers.
"on the granger movie gauge of 1 to 10 , the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience .",1,positive,"Mengenai pengukur filem Granger 1 hingga 10, Powerpuff Girls adalah cepat, kegilaan, lucu, bahkan Punny 6-yang ditujukan khusus pada penonton sekolah gred.","Regarding the Granger movie 1 to 10, Powerpuff Girls are fast, madness, funny, and even 6-specifically intended for grade school audiences."
those who trek to the ` plex predisposed to like it probably will enjoy themselves .,1,positive,Mereka yang mengembara ke `plex terdedah kepada seperti itu mungkin akan menikmati diri mereka sendiri.,Those who travel to `Plex are exposed to such may enjoy themselves.
an ambitious ` what if ? ',1,positive,Berbesar `Bagaimana jika?',What a wonderful `what if? '
"when a movie has stuck around for this long , you know there 's something there .",1,positive,"Apabila filem telah tersekat selama ini, anda tahu ada sesuatu di sana.","When the movie has been stuck all this time, you know something is there."
"nothing wrong with performances here , but the whiney characters bugged me .",0,negative,"Tidak ada yang salah dengan persembahan di sini, tetapi watak -watak yang merengek menyerang saya.","There was nothing wrong with the show here, but the rugged characters attacked me."
"it 's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring .",1,positive,"Ia adalah filem yang membosankan tentang seorang lelaki yang membosankan, yang dapat ditonton oleh prestasi Bravura dari pelakon yang tidak dapat dibosankan.","It is a boring movie about a boring man, which Bravura can watch from the un barking actor."
"a first-class , thoroughly involving b movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film .",1,positive,"Kelas pertama, secara menyeluruh melibatkan filem B yang berkesan menggabungkan dua genre yang pasti, genre yang dikasihi-filem penjara dan filem perjuangan.","The first class, overall involving B films that effectively incorporates two definite genres, a beloved genre of prison and film struggle."
"the lady and the duke is a smart , romantic drama that dares to depict the french revolution from the aristocrats ' perspective .",1,positive,Wanita dan Duke adalah drama yang pintar dan romantis yang berani menggambarkan Revolusi Perancis dari perspektif bangsawan.,Women and Duke are smart and romantic dramas that dare to describe the French Revolution from a noble perspective.
"even if you 've seen `` stomp '' -lrb- the stage show -rrb- , you still have to see this !",1,positive,"Walaupun anda melihat `` stomp '' -lrb- pertunjukan panggung -rrb-, anda masih perlu melihat ini!","Even if you see `` stomp '' -LRB- -RRB- stage show-, you still need to see this!"
"this familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .",1,positive,"Kisah kenaikan dan jatuh yang biasa ini lama pada glamor dan pendek pada akibat moralistik yang lebih besar, walaupun ia diberitahu dengan telinga dan mata tajam untuk tenor zaman.","The story of this usual hike and fall is glamorous and short on greater morale, although it is told with ears and sharp eyes for the tennis."
"the ensemble cast turns in a collectively stellar performance , and the writing is tight and truthful , full of funny situations and honest observations .",1,positive,"Pelakon ensemble bertukar dalam prestasi kolektif yang kolektif, dan penulisannya adalah ketat dan jujur, penuh dengan situasi lucu dan pemerhatian yang jujur.","The Ensemble actor turns into a collective collective performance, and the writing is tight and honest, full of funny situations and honest observations."
"while not all that bad of a movie , it 's nowhere near as good as the original .",0,negative,"Walaupun tidak semua yang buruk dari filem, ia tidak ada tempat yang hampir sama dengan yang asal.","Although not all bad from the movie, there is no place almost the same as the original."
"as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .",1,positive,"Sebagai luas dan kartunis sebagai skrip, terdapat ketepatan pemerhatian dalam karya pengarah, Frank Novak, yang membuat filem itu didasarkan pada realisme sosial yang tidak dapat dinafikan.","As a broad and cartoonist as a script, there is an accuracy of the observation in the work of the director, Frank Novak, who made the film based on undeniable social realism."
"its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control , is intriguing , provocative stuff .",1,positive,"Penggunaan borang thriller untuk mengkaji cara -cara labirin di mana kehidupan orang menyeberang dan berubah, yang diserang oleh peristiwa -peristiwa yang kelihatannya tidak terkawal, adalah perkara yang menarik dan menarik.","The use of thriller forms to study the labirin ways in which the life of people crossed and changed, attacked by events that seemed uncontrollable, were interesting and interesting."
a less-than-thrilling thriller .,0,negative,THRILLER yang kurang daripada than-than.,Than-Than's less thriller.
"would 've been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement .",0,negative,"Akankah baik jika penulis skrip telah mempercayai penonton untuk memahami cerita yang rumit, dan meninggalkan penyaringan filem yang boleh diramalkan.","Would it be nice if the scriptwriter had trusted the audience to understand complicated stories, and left a predictable screening."
"the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational , and everything meshes in this elegant entertainment .",1,positive,"Kimia yang sukar untuk diramalkan dan benar-benar penting di antara lembu jantan yang turun-ke-bumi dan geran yang tidak berpengalaman terbukti menjadi sensasi, dan segala-galanya meresap dalam hiburan yang elegan ini.","It is difficult to predict and really important between down-to-earth bulls and inexperienced grants proved to be sensations, and everything is absorbed in this elegant entertainment."
"some of the most ravaging , gut-wrenching , frightening war scenes since `` saving private ryan '' have been recreated by john woo in this little-known story of native americans and their role in the second great war .",1,positive,"Sebahagian daripada adegan perang yang paling rosak, usus, menakutkan sejak `` Saving Private Ryan '' telah dicipta oleh John Woo dalam kisah kecil Amerika Asli dan peranan mereka dalam Perang Besar Kedua.","Part of the most damaged, intestinal, scary, scary warfare since `` Saving Private Ryan '' has been created by John Woo in the native American story and their role in the second big war."
morton deserves an oscar nomination .,1,positive,Morton layak mendapat pencalonan Oscar.,Mortons are eligible for Oscar nominations.
you 'll just have your head in your hands wondering why lee 's character did n't just go to a bank manager and save everyone the misery .,0,negative,Anda hanya akan mempunyai kepala anda di tangan anda yang tertanya -tanya mengapa watak Lee tidak hanya pergi ke pengurus bank dan menyelamatkan semua orang kesengsaraan.,You'll just have your head in your hands who are wondering why Lee's character doesn't just go to the bank manager and save all the misery.
"by turns pretentious , fascinating , ludicrous , provocative and vainglorious .",1,positive,"Dengan bertukar menjadi megah, menarik, menggelikan, provokatif dan vainglorious.","By turning to be magnificent, attractive, ridiculous, provocative and vainglorious."
it 's kind of sad that so many people put so much time and energy into this turkey .,0,negative,Sungguh menyedihkan bahawa begitu banyak orang meletakkan banyak masa dan tenaga ke dalam ayam belanda ini.,It's sad that so many people put a lot of time and energy into this turkey.
"-lrb- davis -rrb- wants to cause his audience an epiphany , yet he refuses to give us real situations and characters .",0,negative,"-lrb- Davis -rrb- mahu menyebabkan penontonnya epiphany, namun dia enggan memberi kita situasi dan watak yang sebenar.","-LRB- Davis -RRB- Want to cause his audience Epiphany, but he refuses to give us a real situation and character."
it all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .,0,negative,Semuanya kelihatan dan bermain seperti versi $ 40 juta permainan yang anda lebih cenderung untuk menikmati di komputer.,Everything looks and plays like a $ 40 million version of games that you are more likely to enjoy on your computer.
"van wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .",0,negative,"Van Wilder mempunyai penonton terbina dalam, tetapi hanya di kalangan mereka yang mengeringkan dari musim bunga dan masih tidak peduli tentang apa yang mereka tengok.","Van Wilder has a built -in audience, but only among those who are drying from spring and still doesn't care about what they see."
forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this wo n't seem like such a bore .,0,negative,Lupakan Kajian Psikologi 101 tentang obsesi romantis dan hanya menonton perarakan pakaian di istana dan ini tidak akan kelihatan seperti seperti yang dilahirkan.,Forget about psychological studies 101 on romantic obsessions and just watch the royal dress procession and this will not look like it was born.
"it 's too harsh to work as a piece of storytelling , but as an intellectual exercise -- an unpleasant debate that 's been given the drive of a narrative and that 's been acted out -- the believer is nothing less than a provocative piece of work .",1,positive,"Ia terlalu keras untuk bekerja sebagai sekeping bercerita, tetapi sebagai latihan intelektual - perdebatan yang tidak menyenangkan yang telah diberikan pemacu naratif dan itu telah bertindak - orang percaya tidak kurang dari provokatifsekeping kerja.","It's too hard to work as a story piece, but as an intellectual training - an unpleasant debate that has been given a narrative drive and that has acted - people believe no less than provocative work."
"there 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .",0,negative,Tidak ada alasan untuk mengikuti filem keluarga yang menyenangkan dan baik dengan ikan sejuk yang dihasilkan oleh komputer.,There is no reason to follow a pleasant and good family movie with a cool fish produced by computers.
a very capable nailbiter .,1,positive,seorang kuku yang sangat berkebolehan.,A very capable nail.
one scene after another in this supposedly funny movie falls to the floor with a sickening thud .,0,negative,Satu adegan demi satu dalam filem yang kononnya lucu ini jatuh ke lantai dengan bunyi yang menyakitkan.,A scene by one in this so -called funny movie falls to the floor with painful sounds.
"a witty , whimsical feature debut .",1,positive,Debut ciri yang cerdas dan aneh.,Debuts a smart and strange feature.
`` -lrb- hopkins -rrb- does n't so much phone in his performance as fax it .,0,negative,`` -lrb- hopkins -rrb- tidak begitu banyak telefon dalam prestasinya sebagai faks itu.,`` -LRB- Hopkins -RRB- Not so many phones in its performance as a fax.
a moving and stark reminder that the casualties of war reach much further than we imagine .,1,positive,Peringatan yang bergerak dan tegas bahawa kecederaan perang mencapai lebih jauh daripada yang kita bayangkan.,A moving and firm reminder that war injuries reached further than we imagine.
"no big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a bad film .",0,negative,"Tidak ada yang besar, tidak ada yang baru untuk dilihat, keseronokan sifar, terlalu banyak pemotretan dan akhir yang berombak membuat filem yang buruk.","Nothing big, nothing new to see, zero fun, too much shooting and the ending end makes a bad movie."
wedding feels a bit anachronistic .,0,negative,Perkahwinan terasa sedikit anachronistik.,The marriage feels a little anachronistic.
