text,label,label_text,translation,back_translation
he comes to the terrible realization that he has never held his mothers right hand .,0,objective,Dia sedar dengan ketakutan yang menggegarkan bahawa dia tidak pernah memegang tangan kanan ibunya.,He realized with a gripping fear that he had never held his mother's right hand.
"based on a true story , the blue butterfly tells the story of a terminally ill 10-year-old boy whose dream is to catch the most beautiful butterfly on earth , the mythic and elusive blue morpho .",0,objective,"Berdasarkan kisah benar, ""The Blue Butterfly"" mengisahkan mengenai seorang kanak-kanak lelaki berumur 10 tahun yang mengidap penyakit kronik yang bermimpi untuk menangkap rama-rama paling cantik di dunia, iaitu rama-rama biru mitos yang sukar ditemui, Blue Morpho.","Based on a true story, ""The Blue Butterfly"" tells the tale of a 10-year-old boy with a chronic illness who dreams of catching the most beautiful butterfly in the world, the mythical hard-to-find Blue Morpho butterfly."
"as the sisters approach the end of an era , and the end of an order , they search their souls in an examination of their life 's work .",0,objective,"Apabila adik-beradik itu menghampiri akhir satu era, dan akhir satu ketertiban, mereka merenungkan diri dalam pemeriksaan terhadap pencapaian hidup mereka.","When the siblings approach the end of an era, and the end of an order, they reflect on themselves in an examination of their life achievements."
"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love 's power to help people endure almost unimaginable horror .",1,subjective,"Membuat tragedi sebagai latar belakang untuk sebuah kisah cinta boleh membuatnya dipandang remeh, walaupun Chouraqui tanpa ragu bermaksud agar filem tersebut mengesahkan bahawa kuasa cinta dapat membantu individu meredahkan kesusahan yang hampir tidak terbayangkan.","Creating a tragedy as a backdrop for a love story may make it seem trivial, yet Chouraqui undoubtedly intended for the film to affirm that the power of love can help individuals alleviate almost unimaginable hardships."
blessed encompasses the lives of four women who are inescapably involved in a brothel at the centre of the plot .,0,objective,"""Beroleh berkat merangkumi kehidupan empat wanita yang terlibat dengan terus dalam sebuah rumah pelacuran yang terletak di pusat cerita.""","""Receiving blessings encompasses the lives of four women who are involved continuously in a brothel located at the center of the story."""
"this is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie .",1,subjective,"Ini merupakan filem yang terpecah belah, suatu idea baik yang diikuti dengan idea buruk untuk menghasilkannya menjadi filem.","This is a divisive film, a good idea followed by a bad idea to make it into a movie."
"[ gosling 's ] combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .",1,subjective,Gabungan tenaga fizikal yang meletup dan kecerdasan yang meyakinkan dalam lakonan Gosling membantu mewujudkan watak yang kompleks dan tidak dapat diteka.,The explosive physical energy and convincing intelligence in Gosling's acting help create a complex and unpredictable character.
august -- a pupil of ingmar bergman 's -- manages to tell a tragic tale while avoiding the heavy-laden angst of a bergman film .,1,subjective,August - seorang murid Ingmar Bergman - berjaya menceritakan sebuah kisah tragis tanpa mengambil beban kegelisahan berat filem Bergman.,August - a student of Ingmar Bergman - successfully told a tragic story without bearing the heavy burden of Bergman's films.
"marjorie standiford sits on oklahoma 's death row , hours away from execution , speaking into a tape recorder , telling her life story .",0,objective,"Marjorie Standiford duduk di baris hukuman mati Oklahoma, beberapa jam lagi sebelum hukuman dilaksanakan, bercakap ke dalam pemain rakaman, menceritakan kisah hidupnya.","Marjorie Standiford sat on the death row in Oklahoma, just a few hours before the execution was to take place, talking into the recording player, telling her life story."
the locale . . . remains far more interesting than the story at hand .,1,subjective,lokasi tetap jauh lebih menarik daripada cerita yang sedang berlangsung.,The location is still far more interesting than the ongoing story.
it 's sweet and romantic without being cloying or melodramatic .,1,subjective,Ia manis dan romantik tanpa menjadi terlampau manis atau melodramatik.,It is sweet and romantic without being overly sweet or melodramatic.
"so , in addition to curing him she 's also trying to get him married off to a `` good , strong , responsible `` woman .",0,objective,"Jadi, selain menyembuhkannya, dia juga mencuba untuk menjodohkannya dengan seorang wanita yang ""baik, kuat, bertanggungjawab"".","So, besides curing him, he also tried to matchmake him with a woman who is ""good, strong, and responsible""."
"the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change .",1,subjective,"Pelakon-pelakon memberikan segala yang mereka ada dalam hampir setiap adegan, tetapi dengan kesan yang semakin berkurangan. Watak-watak tidak pernah berubah.","The actors give their all in almost every scene, but with diminishing impact. The characters never change."
the deuces are determined to do whatever is necessary to keep drugs off their block even if that means dying .,0,objective,"Deuces bertekad untuk melakukan apa sahaja yang diperlukan untuk menghalang dadah dari blok mereka, walaupun bermakna mereka sanggup mati.","Deuces is determined to do whatever it takes to stop drugs from entering their block, even if it means they are willing to die."
"this film tells the true story of fraudulent washington , d . c . journalist stephen glass ( christensen ) , who rose to meteoric heights as a young writer in his 20s , becoming a staff writer at `` the new republic `` for three years ( 1995-1998 ) , where 27 of his 41 published stories were either partially or completely made up .",0,objective,"filem ini mengisahkan kisah benar wartawan palsu washington, d.c. stephen glass (christensen), yang meningkat dengan cepat sebagai seorang penulis muda pada usia 20-an, menjadi penulis staf di ""the new republic"" selama tiga tahun (1995-1998), di mana 27 daripada 41 ceritanya yang diterbitkan adalah sebahagian atau sepenuhnya direka-reka.","This film tells the true story of the fake Washington, D.C. journalist Stephen Glass (Christensen), who quickly rose as a young writer in his 20s, becoming a staff writer at ""The New Republic"" for three years (1995-1998), where 27 out of 41 of his published stories were partly or entirely fabricated."
"as carolyn 's `` perfect life `` falls apart , pumpkin teaches her that perfect is n't always perfect after all .",0,objective,"Apabila ""kehidupan yang sempurna"" Carolyn tiba-tiba hancur, labu mengajarinya bahawa sempurna tidak selalu sempurna pada hakikatnya.","When Carolyn's ""perfect life"" suddenly crumbles, the pumpkin teaches her that perfection is not always perfect in reality."
"it 's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold .",1,subjective,"Ia sering sedikit menggelikan, tetapi masalah watak-watak tidak pernah menjadi penting bagi kita, dan cerita tidak pernah menarik perhatian.","It is often a bit amusing, but the characters' issues never become important to us, and the story never captures attention."
"not that any of us should be complaining when a film clocks in around 90 minutes these days , but the plotting here leaves a lot to be desired .",1,subjective,"Bukanlah sesuatu yang sepatutnya kita mengeluh apabila sebuah filem berlangsung selama kira-kira 90 minit pada hari ini, tetapi plot di sini meninggalkan banyak yang diingini.","It is not something we should complain about when a movie lasts about 90 minutes today, but the plot here leaves much to be desired."
"all of a sudden , one brings up the topic of her going to los angeles for a record contract audition .",0,objective,"Tiba-tiba, seseorang membincangkan tentang dia pergi ke Los Angeles untuk audiensi kontrak rakaman.","Suddenly, someone was discussing about him going to Los Angeles for a recording contract audition."
a little weak -- and it is n't that funny .,1,subjective,Sedikit lemah - dan ini tidak begitu lucu.,A little weak - and this is not so funny.
the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances .,1,subjective,Filem itu diselamatkan dari ketiadaan ringan yang tidak tahan dengan kesederhanaan penceritaan dan keaslian lakonan.,The film is rescued from light insignificance that couldn't withstand with the simplicity of the storytelling and the authenticity of the acting.
"the harrowing rescue of the young woman opens the door to a dark history hidden below the surface , revealing the true identity of the killer and answering the mystery of who killed jack 's daughter .",0,objective,"Penyelamatan yang mengerikan bagi wanita muda membuka pintu ke sejarah gelap yang tersembunyi di bawah permukaan, mendedahkan identiti sebenar pembunuh dan menjawab misteri siapa yang membunuh anak perempuan Jack.","The horrifying rescue of the young woman opened the door to a dark history hidden beneath the surface, exposing the true identity of the murderer and answering the mystery of who killed Jack's daughter."
"josch now has to convince t & # 252 ; rlich about the evil intentions of dump fast , only has there just been quite a fight between the two lifelong friends .",0,objective,"Josch kini perlu meyakinkan t&uuml;rlich tentang niat jahat Dump Fast, tetapi baru sahaja terjadi pergaduhan yang cukup sengit antara kedua sahabat sejak lama itu.","Josch now needs to convince T&uuml;rlich about Dump Fast's evil intentions, but a fierce fight has just taken place between the two longtime friends."
a tale of three women who have reached a turning point in their lives .,0,objective,sebuah kisah tentang tiga wanita yang telah mencapai titik balik dalam kehidupan mereka.,A story about three women who have reached turning points in their lives.
"armed with twenty dollars and a backpack , pastor william sets off on an unusual call from god to walk across the country preaching the gospel .",0,objective,"Berbekalkan dua puluh ringgit dan sebuah beg punggung, pastor william memulakan perjalanan tidak biasa hasil panggilan dari Tuhan untuk berjalan melintasi negara sambil berkhotbah Injil.","Armed with twenty ringgit and a backpack, Pastor William embarked on an unusual journey prompted by a call from God to walk across the country while preaching the Gospel."
"once he leaves his chinese prison cell robert would rather enjoy his freedom back in the u . s . and keep his past behind him , but the tong catches up to him and threatens not only his life but that of his wife .",0,objective,"Setelah dia meninggalkan sel penjaranya di China, Robert lebih suka menikmati kebebasannya kembali di Amerika dan meninggalkan masa lalunya, tetapi tong mengejarnya dan mengancam tidak hanya nyawanya tetapi juga nyawa istrinya.","After leaving his prison cell in China, Robert prefers to enjoy his freedom back in America and leave his past behind, but danger is still chasing him and threatens not only his life but also the life of his wife."
"femme fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience . are we dealing with dreams , visions or being told what actually happened as if it were the third ending of clue ?",1,subjective,"femme fatale menawarkan tidak lebih daripada perangkap dan pertukaran yang jauh dari bermain adil dengan penonton. Adakah kita berurusan dengan mimpi, visi, atau diberitahu apa yang sebenarnya berlaku seolah-olah itu adalah akhir ketiga Clue?","femme fatale offers nothing more than traps and exchanges far from playing fair with the audience. Are we dealing with a dream, vision, or being told what is really happening as if it were the third ending of Clue?"
"and the moment they touch each other for a first time , the fortune-teller 's prophesy comes true .",0,objective,"Dan pada saat mereka menyentuh satu sama lain untuk pertama kalinya, ramalan peramal menjadi kenyataan.","And when they touched each other for the first time, the fortune teller's prediction came true."
"he began a film , a search , to discover not only what had happened to stevie over the past ten years but to understand the forces that had shaped his entire life .",0,objective,"Dia memulakan sebuah filem, satu pencarian, untuk mengetahui bukan sahaja apa yang telah terjadi kepada Stevie selama sepuluh tahun yang lalu tetapi untuk memahami daya yang telah membentuk seluruh hidupnya.","He embarked on a film, a search, to find out not only what had happened to Stevie ten years ago but to understand the forces that have shaped his entire life."
"while the ensemble player who gained notice in guy ritchie 's lock , stock and two smoking barrels and snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle .",1,subjective,"Walaupun pemain ansambel yang mendapat perhatian dalam filem Guy Ritchie 'Lock, Stock and Two Smoking Barrels' dan 'Snatch' memiliki kelebihan, dia tidak mungkin menjadi nama yang popular berdasarkan kenderaan pertama sebagai pelakon utama.","Although the ensemble player who garnered attention in Guy Ritchie's films 'Lock, Stock and Two Smoking Barrels' and 'Snatch' has his strengths, he is unlikely to become a popular name based on his first vehicle as the lead actor."
all the movie 's narrative gymnastics ca n't disguise the fact that it 's inauthentic at its core and that its story just is n't worth telling .,1,subjective,Segala gimnastik naratif filem itu tidak dapat menyembunyikan hakikat bahawa ia tidak otentik pada intinya dan bahawa ceritanya tidak patut diceritakan.,All the narrative gymnastics in the film does not hide the fact that it is not authentic at its core and that its story should not be told.
"ziyad repeatedly reassures her of his undying love , but family and social pressure , particularly his evil , meddling mother , gradually poison their happy relationship until the love , enthusiasm and humour of their early days soon take a tragic turn .",0,objective,"Ziyad secara berulang kali meyakinkannya tentang cintanya yang abadi, tetapi tekanan dari keluarga dan masyarakat, terutama ibunya yang jahat dan suka campur tangan, secara perlahan meracuni hubungan bahagia mereka hingga cinta, antusiasme, dan humor dari masa awal mereka segera berubah menjadi tragis.","Ziyad repeatedly reassured her of his eternal love, but the pressure from family and society, especially his wicked and meddling mother, slowly poisoned their happy relationship until the love, enthusiasm, and humor from their early days quickly turned tragic."
"only an epic documentary could get it all down , and spike lee 's jim brown : all american at long last gives its subject a movie worthy of his talents .",1,subjective,"Hanya sebuah dokumentari epik yang boleh merakamkan semuanya, dan filem Spike Lee 'Jim Brown: All American' akhirnya memberikan subjeknya sebuah filem yang layak dengan bakatnya.","Just an epic documentary that can capture it all, and Spike Lee's film 'Jim Brown: All American' finally gives its subject a worthy film for his talent."
one of the most incoherent features in recent memory .,1,subjective,Salah satu ciri yang paling tidak konsisten dalam ingatan baru.,One of the most inconsistent features in new memories.
"set on an island off the coast of florida , a techno rave party attracts a diverse group of college coeds and a coast guard officer .",0,objective,"Ditetapkan di sebuah pulau di lepas pantai Florida, sebuah parti rave teknologi menarik pelbagai kumpulan mahasiswa dan seorang pegawai pengawal pantai.","Set on an island off the coast of Florida, a technology rave party attracts various groups of students and a coast guard officer."
it 's a great american adventure and a wonderful film to bring to imax .,1,subjective,Ini adalah petualangan hebat di Amerika dan filem yang mengagumkan untuk ditayangkan di IMAX.,This is a great adventure in America and an amazing movie to be shown in IMAX.
"what we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance .",1,subjective,"Apa yang kita miliki adalah seorang watak yang dihadapi dengan kemungkinan bahawa kehidupannya adalah tidak bermakna, kosong dan tidak mempunyai substansi, dalam filem yang pastinya tidak bermakna, kosong dan tidak mempunyai substansi.","What we have is a character faced with the possibility that his life is meaningless, empty and substanceless, in a film that is definitely meaningless, empty and substanceless."
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .,1,subjective,"""Coral Reef Adventure"" adalah filem berat yang memperjuangkan peperangan yang baik bagi terumbu karang terancam dunia - dan ia membenarkan gambar-gambar melakukan pukulan.","""Coral Reef Adventure"" is a weighty film advocating for the good fight for the world's endangered coral reefs - and it lets the pictures do the talking."
nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises .,1,subjective,Tiada apa yang lebih daripada sebuah bagatelle yang ramah tetapi tidak tertumpu yang dimainkan seperti rangkaian latihan kerja lakonan yang longgar dihubungkan.,There is nothing more than a friendly yet unfocused bagatelle played like a loose series of work-exercise acting scenes connected.
an unusual and compelling chinese film about the loving interventions of a father and mother whose oldest son is a drug addict .,1,subjective,Filem Cina yang tidak biasa dan menarik tentang campur tangan penyayang seorang bapa dan ibu yang anak sulungnya mengalami masalah penggunaan dadah.,An unusual and interesting Chinese movie about the intervention of a caring father and mother whose eldest child is facing drug issues.
the taxi driver is a serial killer who picks up innocent women but not all of his victims are as innocent as he thinks .,0,objective,Pemandu teksi itu adalah seorang pembunuh bersiri yang mengambil wanita-wanita yang tidak berdosa tetapi tidak semua mangsanya adalah sebersih yang dia sangka.,"The taxi driver is a serial killer who targets innocent women, but not all his victims are as pure as he thinks."
the government sends in an elite military task force lead by alice ( jovovich ) and rain ( rodriguez ) to contain the virus in three hours before it escapes and infects the rest of the world .,0,objective,Kerajaan menghantar pasukan tugas tentera elit yang dipimpin oleh Alice (Jovovich) dan Rain (Rodriguez) untuk mengawal virus dalam masa tiga jam sebelum ia lolos dan jangkit seluruh dunia.,The government sends an elite military task force led by Alice (Jovovich) and Rain (Rodriguez) to contain the virus within three hours before it escapes and infects the whole world.
"unwilling to disappoint his proud mother , morales wastes no time in looking for a job to pay his way through school .",0,objective,Morales yang tidak mahu mengecewakan ibunya yang bangga segera mencari pekerjaan untuk membayar pendidikannya.,"Morales, who did not want to disappoint her proud mother, immediately sought a job to pay for her education."
"scott calvin ( tim allen ) has been santa claus for the past eight years , and his loyal elves consider him the best santa ever .",0,objective,"Scott Calvin (Tim Allen) telah menjadi Santa Claus selama lapan tahun terakhir, dan para peri setianya menganggapnya sebagai Santa terbaik sepanjang masa.","Scott Calvin (Tim Allen) has been Santa Claus for the past eight years, and his loyal elves consider him the greatest Santa of all time."
douglas mcgrath 's nicholas nickleby does dickens as it should be done cinematically .,1,subjective,Nicholas Nickleby oleh Douglas McGrath membawa karya Dickens sebagaimana sepatutnya dilakukan secara sinematik.,Nicholas Nickleby by Douglas McGrath brings Dickens' work to the screen as it should be done cinematically.
"the story is so light and sugary that were it a macy 's thanksgiving day parade balloon , extra heavy-duty ropes would be needed to keep it from floating away .",1,subjective,"Cerita itu begitu ringan dan manis sehingga jika ianya sebuah belon perarakan Hari Thanksgiving Macy's, tali ekstra yang sangat kukuh diperlukan untuk menghalangnya terbang.","The story is so light and sweet that if it were a balloon in Macy's Thanksgiving Day Parade, an extra strong string would be needed to prevent it from flying away."
"the assembled team includes local guide clayton tyne ( russel ferrier ) , renowned wilderness expert and author winston burg ( phil granger ) and the beautiful marla lawson ( andrea roth ) .",0,objective,"Pasukan yang terkumpul termasuk panduan tempatan Clayton Tyne (Russel Ferrier), pakar dan pengarang kemahiran hidup liar terkenal Winston Burg (Phil Granger) dan Marla Lawson yang cantik (Andrea Roth).","The assembled team includes local guide Clayton Tyne (Russel Ferrier), renowned wilderness survival expert and author Winston Burg (Phil Granger), and the beautiful Marla Lawson (Andrea Roth)."
uneven performances and a spotty script add up to a biting satire that has no teeth .,1,subjective,Persembahan tidak sekata dan skrip yang tidak menentu menghasilkan satira yang tajam tetapi tanpa gigitan yang berkesan.,Uneven performances and uncertain script result in sharp satire but without impactful bite.
"a perfectly respectable , perfectly inoffensive , easily forgettable film .",1,subjective,"Filem yang sangat layak, sangat tidak menggangu, dan mudah dilupakan.","A highly deserving film, very unobtrusive, and easy to forget."
"gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .",1,subjective,"Geng, walaupun berat dari segi isu yang dibincangkan, seringkali menyeronokkan untuk ditonton seperti filem barat spaghetti yang bagus.","Crew, although heavy in terms of the issues discussed, it is often enjoyable to watch like a good Western spaghetti movie."
"although initially repelled by simon , rose is determined to make him fall in love with her and succeeds .",0,objective,"Walaupun pada mulanya diganggu oleh Simon, Rose bertekad untuk membuatnya jatuh cinta padanya dan berjaya.","Even though initially disturbed by Simon, Rose is determined to make him fall in love with her and succeeds."
"at the eleventh hour king and cuthbertson are saved by the arrival of major merton ( derek jacobi ) , churchill 's chief intelligence advisor .",0,objective,"Pada saat jam kesebelas, raja dan Cuthbertson diselamatkan oleh kedatangan Major Merton (Derek Jacobi), penasihat intelijen utama Churchill.","At the eleventh hour, the king and Cuthbertson were saved by the arrival of Major Merton (Derek Jacobi), Churchill's chief intelligence advisor."
. . . a quietly introspective portrait of the self-esteem of employment and the shame of losing a job . . .,1,subjective,. . . potret introspektif yang tenang mengenai harga diri pekerjaan dan rasa malu kehilangan pekerjaan . . .,. . . serene introspective portrait about job self-worth and the shame of job loss . . .
"but when sy begins spying on the yorkins , he begins to feel that he wants to be in the yorkin 's life .",0,objective,"Tetapi apabila sy mula mengintip keluarga Yorkin, dia mula merasa ingin menjadi sebahagian dalam kehidupan keluarga Yorkin.","But when he starts peeking into the Yorkin family, he begins to feel the desire to be a part of the Yorkin family's life."
"some will fall in love , one will change his life , another will be out for whatever and whomever she can get .",0,objective,"Beberapa akan jatuh cinta, satu akan mengubah hidupnya, yang lain akan mencari apa saja dan siapa saja yang bisa dia dapatkan.","Some will fall in love, one will change their life, while others will search for anything and anyone they can find."
a real step forward for the digital video revolution .,1,subjective,langkah maju yang nyata untuk revolusi video digital.,real progress steps towards the digital video revolution.
"when your subject is illusion versus reality , should n't the reality seem at least passably real ?",1,subjective,"Apabila subjek anda adalah ilusi berbanding dengan realiti, adakah realiti sepatutnya kelihatan sekurang-kurangnya agak nyata?","When your subject is an illusion compared to reality, should reality at least appear somewhat realistic?"
"this is dicaprio 's best performance in anything ever , and easily the most watchable film of the year .",1,subjective,"Ini adalah persembahan terbaik Leonardo DiCaprio dalam apa jua karya, dan merupakan filem yang paling enak ditonton pada tahun ini.","This is Leonardo DiCaprio's best performance in any work, and is the most enjoyable film to watch this year."
then the next day he finds out that the previous night his mother actually died in a car crash .,0,objective,Kemudian keesokan harinya dia dapati bahawa malam sebelumnya ibunya sebenarnya meninggal dalam satu kemalangan kereta.,"The next day, she found out that her mother had actually passed away in a car accident the night before."
"two brothers inherit an old , broken down carousel on an abandoned boardwalk in new jersey .",0,objective,Dua beradik mewarisi sebuah merry-go-round lama dan rosak di atas papan jalan yang ditinggalkan di New Jersey.,Two siblings inherited an old and broken merry-go-round on a board left on the road in New Jersey.
"pitted against steroid-taking competitors and the biggest sports-nutrition company in the world , he is up against odds and enemies who want to destroy him .",0,objective,"Dilawan dengan pesaing yang mengambil steroid dan syarikat pemakanan sukan terbesar di dunia, dia menghadapi peluang dan musuh yang mahu memusnahkannya.","Faced with competitors who use steroids and the world's largest sports nutrition company, he is met with opportunities and enemies looking to destroy him."
"now escaped from prison , mel begins his quest for vengeance .",0,objective,"Kini lolos dari penjara, Mel memulakan pencariannya untuk balas dendam.","Now free from prison, Mel begins her quest for revenge."
alice is a cleaning lady at the nearby hospital and she sells the books that the patients leave behind .,0,objective,Alice adalah seorang wanita pembantu di hospital berdekatan dan dia menjual buku-buku yang ditinggalkan oleh pesakit.,Alice is a female assistant at a nearby hospital and she sells books left behind by patients.
"the story starts with hakimi , a freelance scriptwriter who is on his way to send his 7-year-old daughter , imelda , to his ex-wife 's house on one stormy night .",0,objective,"Kisah bermula dengan Hakimi, seorang penulis skrip bebas yang sedang dalam perjalanan menghantar anak perempuannya yang berusia 7 tahun, Imelda, ke rumah bekas isterinya pada satu malam yang berangin ribut.","The story begins with Hakimi, a freelance scriptwriter who is on his way to drop off his 7-year-old daughter, Imelda, at his ex-wife's house on a stormy night."
"akash has a soft corner for his fellow doctor neha mathur , a suave and self-assured woman who will never let her personal life get in the way of her profession .",0,objective,"Akash mempunyai perasaan simpati terhadap rakan doktornya, Neha Mathur, seorang wanita yang licin dan yakin diri yang tidak akan membiarkan kehidupan peribadinya mengganggu profesinya.","Akash has sympathy towards his doctor friend, Neha Mathur, a smooth and confident woman who will not let her personal life interfere with her profession."
simone is not a bad film . it just does n't have anything really interesting to say .,1,subjective,Simone bukan filem yang teruk. Ia hanya tidak mempunyai apa-apa yang benar-benar menarik untuk disampaikan.,Simone is not a bad movie. It just doesn't have anything truly interesting to convey.
"one stormy night , they go to get the shoes when calvin and the shoes are struck by lightning .",0,objective,"Pada satu malam berangin ribut, mereka pergi mengambil kasut apabila Calvin dan kasut tersebut dilanggar petir.","On a stormy windy night, they went to get the shoes when Calvin and the shoes were struck by lightning."
trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible .,1,subjective,Mencuba untuk memahami kisah dalam hip-hop indie snipes sudah cukup untuk membuat kepala pening - dan ganjarannya hampir tidak bererti.,Trying to understand the story in indie hip-hop snipes is enough to make your head spin - and the reward is almost meaningless.
the da sends the dupe into valento-land in hopes of getting the sociopath off his back .,0,objective,Da menghantar orang yang dipalit masuk ke Valento-land dengan harapan dapat mengelakkan diri daripada tekanan daripada si sosialpat.,Sending someone who has been replaced into Valento-land in the hope of avoiding pressure from the socialpat.
edi is severely punished for that but he accepts his fate taking care of the girl 's child .,0,objective,Edi dihukum dengan sangat keras atas tindakannya itu tetapi beliau menerima nasibnya dengan menjaga anak perempuan tersebut.,Edi was punished harshly for his actions but he accepted his fate by taking care of the daughter.
"after military service in the gulf war and the former yugoslavia , he returned to his inner city neighborhood to teach at the toughest school in town .",0,objective,"Selepas berkhidmat dalam tentera semasa Perang Teluk dan bekas Yugoslavia, beliau kembali ke kawasan bandar dalamnya untuk mengajar di sekolah paling mencabar di bandar itu.","After serving in the military during the Gulf War and former Yugoslavia, he returned to his urban area to teach at the most challenging school in the city."
the gang quickly grab the publics ' allegiance by targeting members of our community we 'd all like to see 'get nailed ' .,0,objective,Geng tersebut dengan cepat mendapat kepercayaan masyarakat dengan menargetkan ahli dalam komuniti kita yang kita semua ingin lihat 'dikenakan hukuman'.,The gang quickly gained the public's trust by targeting members in our community who we all want to see 'punished'.
"3 years after retiring from the fbi because of a near-fatal encounter with hannibal lecter , who was helping him catch the `` chesapeake ripper `` , only to reveal it was hannibal himself , will graham is asked by his ex-partner jack crawford to come solve one last case - 2 slaughtered families every full moon .",0,objective,"3 tahun setelah bersara dari fbi kerana hampir mati dalam pertembungan dengan hannibal lecter, yang telah membantu dia menangkap ""chesapeake ripper"", hanya untuk mendedahkan bahawa itu adalah hannibal sendiri, will graham diminta oleh rakan sepasukannya yang dahulunya, jack crawford, untuk datang selesaikan satu kes terakhir - 2 keluarga dibunuh setiap bulan purnama.","3 years after retiring from the FBI due to almost dying in a confrontation with Hannibal Lecter, who had helped him catch the ""Chesapeake Ripper,"" only to uncover that it was Hannibal himself, Will Graham is asked by his former colleague, Jack Crawford, to come solve one final case - 2 families are murdered every full moon."
"such a good-looking picture deserved to have more depth and unpredictability in its story . but it does stand out as a personal and unique entry in a time-worn genre , and that may be good enough .",1,subjective,"Satu gambar yang begitu menarik perlu mempunyai lebih banyak kedalaman dan ketidakdugaan dalam ceritanya. Tetapi ia tetap menonjol sebagai satu penyertaan peribadi dan unik dalam genre yang telah lama wujud, dan mungkin sudah cukup baik.","A truly captivating picture should have more depth and unpredictability in its story. Yet, it still stands out as a personal and unique contribution within a long-existing genre, and that might be good enough."
may is a young strange girl who had a very disturbed childhood and does not still know the meaning of true friendship or love .,0,objective,"May merupakan seorang gadis muda yang aneh yang mengalami masa kanak-kanak yang terganggu, dan masih tidak mengetahui makna persahabatan atau cinta sejati.",May is a strange young girl who has experienced a disrupted childhood and still does not understand the meaning of friendship or true love.
and does he feel the same way about daniel ?,0,objective,Adakah dia juga merasa begitu terhadap daniel?,Does she also feel the same way towards daniel?
pacino is the best he 's been in years and keener is marvelous .,1,subjective,Pacino adalah yang terbaik dalam beberapa tahun ini dan Keener sungguh menakjubkan.,Pacino is the best in the past few years and Keener is truly amazing.
years of guilt and sorrow tumble over each other as vince struggles to retain his sanity and understand who it is he is hoping to find alive .,0,objective,Tahun-tahun kesalahan dan kesedihan berturut-turut saat Vince berjuang untuk mengekalkan warasnya dan memahami siapakah yang dia harap dapat ditemuinya hidup.,Years of consecutive mistakes and sorrows as Vince struggles to maintain his sanity and understand who he hopes to meet in life.
"it lacks the compassion , good-natured humor and the level of insight that made [ eyre 's ] first film something of a sleeper success .",1,subjective,"Filem ini kurang belas kasihan, humor yang baik dan alam sifat yang membuat filem pertama [Eyre's] menjadi sesuatu yang berjaya secara tiba-tiba.","This movie lacks empathy, good humor, and a natural setting that made the first film [Eyre's] unexpectedly successful."
"immigrant worker tobias horvath gets up at 5 : 00 a . m . , washes , shaves , has some breakfast , and runs to the main square .",0,objective,"Pekerja pendatang Tobias Horvath bangun pada pukul 5:00 pagi, mencuci, bercukur, sarapan sedikit, dan berlari ke medan utama.","Migrant worker Tobias Horvath wakes up at 5:00 in the morning, washes up, shaves, has a light breakfast, and runs to the main field."
proof that a newcomer indie filmmaker can infuse some new life into the downtrodden loser character study .,1,subjective,Bukti bahawa seorang pengarah filem indie baru boleh menyemarakkan semula kisah pengkaji watak yang terpinggirkan.,Evidence that a new indie film director can rekindle the story of marginalized character studies.
ted runs next door to attest his true feelings for the only woman he could ever love - and sure enough - it works !,0,objective,Ted berlari ke rumah sebelah untuk mengakui perasaannya yang sebenarnya kepada wanita yang hanya dia akan cintai seumur hidup - dan pastinya - ia berjaya!,Ted ran to the neighboring house to confess his true feelings to the woman that he will love for a lifetime - and of course - he succeeded!
young cop kong yat hong ( karen mok ) and her partner mark are put on the case .,0,objective,"Polis muda Kong Yat Hong (Karen Mok) dan rakan sepasukan beliau, Mark, diberi tugas dalam kes tersebut.","Young police officer Kong Yat Hong (Karen Mok) and her teammate, Mark, are assigned to the case."
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,1,subjective,The Santa Clause 2 membuktikan dirinya sebagai satu peristiwa yang lebih teratur dan dipikirkan daripada yang asalnye boleh berharap untuk menjadi.,The Santa Clause 2 proves itself to be a more organized and thoughtful event than one could originally hope for.
"the movie 's ripe , enrapturing beauty will tempt those willing to probe its inscrutable mysteries .",1,subjective,Kecantikan matang dan memikat filem ini akan menggoda mereka yang bersedia meneroka misteri-misteri yang sukar difahami.,The mature and captivating beauty of this film will entice those who are willing to explore the difficult-to-understand mysteries.
