text,label,label_text,translation,back_translation
"[ the kid 's ] just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .",1,subjective,"[Kanak -kanak] terlalu kasar untuk simpati, dan ketika filem tumbuh hingga akhir, perubahan kecilnya berongga.","[Children] Too rough for sympathy, and as the film grows to the end, its small changes are hollow."
"in any case , i would recommend big bad love only to winger fans who have missed her since 1995 's forget paris . but even then , i 'd recommend waiting for dvd and just skipping straight to her scenes .",1,subjective,"Dalam apa jua keadaan, saya akan mengesyorkan Big Bad Love hanya kepada peminat Winger yang telah merindukannya sejak tahun 1995 lupa Paris.Tetapi walaupun begitu, saya mengesyorkan menunggu DVD dan hanya melangkau terus ke adegannya.","In any case, I would recommend Big Bad Love only to Winger fans who have missed it since 1995 forget Paris."
glizty but formulaic and silly . . . cagney 's 'top of the world ' has been replaced by the bottom of the barrel .,1,subjective,mewah tetapi formula dan bodoh...'Top of the World' Cagney telah digantikan oleh bahagian bawah laras.,Luxury but formula and stupid ... 'Top of the World' Cagney has been replaced by the bottom of the barrel.
"too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that 007 can not fly over , tunnel under or barrel through .",1,subjective,"Terlalu kuat, terlalu panjang dan terlalu panik dengan separuh, mati satu hari lagi menunjukkan bahawa francais Bond telah berjalan ke dinding kreatif yang 007 tidak dapat terbang, terowong di bawah atau laras.","Too strong, too long and too panic with half, died one day showing that the bond franchise had walked to the creative wall that 007 could not fly, tunnel below or adjustable."
"back home , he encounters a place which no longer exists .",0,objective,"Kembali ke rumah, dia menemui tempat yang tidak lagi wujud.","Back home, he found a place that no longer existed."
"it 's a smart , funny look at an arcane area of popular culture , and if it is n't entirely persuasive , it does give exposure to some talented performers .",1,subjective,"Ia adalah pandangan yang bijak, lucu di kawasan budaya yang popular, dan jika ia tidak sepenuhnya persuasif, ia memberi pendedahan kepada beberapa penghibur berbakat.","It is a smart, funny view in popular cultural areas, and if it is not entirely persuasive, it exposes some talented entertainers."
"as both marly and desiree grapple with the sometimes overwhelming weight of family history and family expectations , and wrestle with questions of love , duty and responsibility , the tale offers a portrait of two women , two families , and two communities standing on the brink of change .",0,objective,"Oleh kerana kedua -dua Marly dan Desiree bergelut dengan berat sejarah keluarga dan harapan keluarga yang kadang -kadang menggembirakan, dan bergelut dengan persoalan cinta, kewajipan dan tanggungjawab, kisah ini menawarkan potret dua wanita, dua keluarga, dan dua komuniti yang berdiri di ambang perubahan.","Since both Marly and Desiree are struggling with the weight of family history and the expectations of the family who are sometimes happy, and struggle with the questions of love, duty and responsibility, the story offers a portrait of two women, two families, and two communities standing on the brink of change."
any one episode of the sopranos would send this ill-conceived folly to sleep with the fishes .,1,subjective,Mana-mana satu episod Sopranos akan menghantar kebodohan yang tidak disengajakan ini untuk tidur dengan ikan.,Any episode of sopranos will send this unintentional stupidity to sleep with fish.
the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies .,1,subjective,Sebabnya gambar ini berfungsi lebih baik daripada pendahulunya adalah bahawa Myers tidak lagi hanya memusnahkan mini-modness filem-filem pengintip '60s.,The reason is that this picture works better than its predecessor is that Myers no longer simply destroys the mini-modness of spy '60s.
at its best early on as it plays the culture clashes between the brothers .,1,subjective,"Pada awalnya, ia memainkan pertembungan budaya antara saudara -saudara.","Initially, he played a cultural clash between brothers."
"like a fish that 's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .",1,subjective,"Seperti ikan yang tinggal terlalu lama, kuasa Austin di Goldmember mempunyai beberapa bahagian yang tidak perlu dan agak salah di tempat.","Like the fish that left for too long, Austin's power on Goldmember has some unnecessary and wrong parts in place."
"helmer devito . . . attempts to do too many things in this story about ethics , payola , vice , murder , kids ' tv and revenge .",1,subjective,"Helmer DeVito...Percubaan untuk melakukan terlalu banyak perkara dalam cerita ini mengenai etika, payola, naib, pembunuhan, TV kanak -kanak dan membalas dendam.","Helmer Devito ... Attempts to do too many things in this story about ethics, payola, vice, murder, children's TV and revenge."
"based on a short story by bengali writer prafulla roy , the central idea developed by director dasgupta , tells the story of a girl , lati , whose mother rajani is a prostitute living and working in a brothel in rural india .",0,objective,"Berdasarkan kisah pendek oleh penulis Bengali, Prafulla Roy, idea pusat yang dibangunkan oleh pengarah Dasgupta, menceritakan kisah seorang gadis, Lati, yang ibu Rajani adalah seorang pelacur yang tinggal dan bekerja di sebuah rumah pelacuran di pedalaman India.","According to a short story by Bengali writer PraFulla Roy, a central idea developed by director Dasgupta, tells the story of a girl, Lati, whose mother Rajani is a prostitute who lives and works in a prostitution in the interior of India."
dramatic events throw them together on a journey with no money and no transport .,0,objective,Acara dramatik membuang mereka bersama -sama dalam perjalanan tanpa wang dan tiada pengangkutan.,Dramatic events throw them together on their way without money and no transportation.
looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .,1,subjective,Nampaknya lebih seperti video agensi perjalanan yang disasarkan kepada orang yang suka menunggang motosikal dan menggulung lumpur daripada sekilas lampu panduan yang bebas.,It seems like more like a travel agency video targeted to people who love to ride a motorcycle and roll mud from a glimpse of free lamps.
"it 's not a classic spy-action or buddy movie , but it 's entertaining enough and worth a look .",1,subjective,"Ia bukan filem perisik klasik atau filem Buddy, tetapi ia menghiburkan cukup dan patut dilihat.","It's not a classic spy movie or a buddy movie, but it's entertaining enough and should be seen."
"racial bigotry , violence and corruption thrive in places like marquezas .",0,objective,"Ketaksuban kaum, keganasan dan rasuah berkembang maju di tempat -tempat seperti Marquezas.","Racial bigotry, violence and corruption thrive in places like marquezas."
his loyal assistant is killed and he is framed with the evidence at the chinese border by the chinese military and u . s . drug enforcement agency .,0,objective,Pembantu setia beliau terbunuh dan dia dibingkai dengan bukti di sempadan China oleh tentera China dan anda.s.Agensi Penguatkuasaan Dadah.,His faithful assistant was killed and he was framed with evidence on the Chinese border by the Chinese army and you.
"somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out .",1,subjective,"Di suatu tempat di dalam kekacauan yang pengembara dunia, terdapat filem biasa yang cuba keluar.","Somewhere in the chaos that world travelers are, there are ordinary movies trying to get out."
shae is about to return to bed when she hears water running in the bathroom .,0,objective,Shae akan kembali ke tempat tidur ketika dia mendengar air berjalan di bilik mandi.,Shae would go back to bed as she heard the water walking in the bathroom.
when she gets into trouble with the police simon represses his death wish and decides to help her out .,0,objective,Apabila dia menghadapi masalah dengan polis Simon menindas keinginan kematiannya dan memutuskan untuk membantunya.,When he had a problem with Simon's police suppressing his death and decided to help him.
bullock 's complete lack of focus and ability quickly derails the film,1,subjective,Kekurangan tumpuan dan keupayaan Bullock dengan cepat menggagalkan filem,Lack of focus and Bullock's ability to quickly thwart film
"elsa keeps her head above water through several badly paid jobs and occasional criminal offences with her friends walter , laura and toni .",0,objective,"Elsa menyimpan kepalanya di atas air melalui beberapa pekerjaan yang dibayar dengan buruk dan kesalahan jenayah sesekali dengan rakan -rakannya Walter, Laura dan Toni.","Elsa kept her head on the water through some bad jobs and criminal offenses occasionally with her friends Walter, Laura and Toni."
"things really heat up when sparks sizzle between her and her new colleague at work , tiago , an irresistible , compulsive womanizer .",0,objective,"Perkara -perkara yang benar -benar panas apabila Sparks mendesis di antara dia dan rakan sekerja barunya di tempat kerja, Tiago, seorang wanita yang tidak dapat ditahan.","The real things -the heat was hot when the sparks sighed between her and her new colleague at work, Tiago, a woman who could not be detained."
it 's too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience .,1,subjective,Ia terlalu berminat untuk menyentuh semua penjelmaan Byzantine untuk mengganggu penontonnya.,He was too interested in touching all Byzantine's embodiment to disturb his audience.
"hired to take mr . brown to a rendezvous with the devil ( gary oldman ) , the driver soon finds himself entangled in fiendish plans .",0,objective,"disewa untuk mengambil mr.Brown ke pertemuan dengan syaitan (Gary Oldman), pemandu itu segera mendapati dirinya terikat dalam rancangan jahat.","Rented to take Mr.Brown to a meeting with Satan (Gary Oldman), the driver immediately found himself tied to the evil plan."
"in the end , the film feels homogenized and a bit contrived , as if we 're looking back at a tattered and ugly past with rose-tinted glasses .",1,subjective,"Akhirnya, filem itu terasa homogen dan sedikit dibuat, seolah-olah kita melihat kembali pada masa lalu yang tenggelam dan hodoh dengan cermin mata mawar.","In the end, the movie was homogeneous and a little made, as if we looked back on the sinking and ugly past with rose glasses."
"when she 's approached one day by a handsome stranger while trying to hail a taxi , she becomes obsessed with him and eventually starts an affair .",0,objective,"Apabila dia mendekati satu hari dengan orang asing yang tampan ketika cuba memuji teksi, dia menjadi taksub dengannya dan akhirnya memulakan hubungan.","When he approached one day with a handsome stranger while trying to praise the taxi, he became obsessed with him and finally started his relationship."
"lynn and yan shared an unspoken love in the past which is now rekindled in the open , and lynn begins to question whether she wants to continue to be an assassin .",0,objective,"Lynn dan Yan berkongsi cinta yang tidak diucapkan pada masa lalu yang kini dibuka semula, dan Lynn mula mempersoalkan sama ada dia mahu terus menjadi pembunuh.","Lynn and Yan shared the unprecedented love in the past, and Lynn began to question whether he wanted to continue to be a murderer."
his story explores the ramifications of leaving afghanistan and living as a refugee in america .,0,objective,Kisahnya meneroka kesan meninggalkan Afghanistan dan hidup sebagai pelarian di Amerika.,His story explores the effect of leaving Afghanistan and living as a refugee in America.
"when the professor turns up missing , one of his students , jake whitcomb , finds the professor 's journal , inside of which is a copy of the map .",0,objective,"Apabila profesor itu hilang, salah seorang pelajarnya, Jake Whitcomb, mendapati jurnal profesor, di dalamnya adalah salinan peta.","When the professor disappeared, one of his students, Jake Whitcomb, found the professor's journal, in it was a copy of the map."
"a film that will be best appreciated by those willing to endure its extremely languorous rhythms , waiting for happiness is ultimately thoughtful without having much dramatic impact .",1,subjective,"Sebuah filem yang paling dihargai oleh mereka yang sanggup menahan irama yang sangat languorous, menunggu kebahagiaan akhirnya bijak tanpa banyak kesan dramatik.","A movie most appreciated by those who are able to withstand a very languorous rhythm, waiting for happiness is finally wise without much dramatic effect."
"set in san francisco , this is the story of a mysterious immortal tibetan kung fu master ( yun-fat ) , who has spent the last 60 years traveling around the world protecting an ancient scroll , who is now mentoring a street kid ( scott ) in the wonders of his ancient ways . . .",0,objective,"Terletak di San Francisco, ini adalah kisah seorang tuan rumah Tibet Kung Fu yang misterius (Yun-Fat), yang telah menghabiskan 60 tahun yang lalu dalam perjalanan di seluruh dunia melindungi skrol kuno, yang kini mentor anak jalanan (Scott)Keajaiban cara kunonya...","Located in San Francisco, this is the story of a mysterious Tibet Kung Fu (Yun-fat) host, who spent 60 years ago on the way around the world protecting ancient scrolls, which is now a scott of scott..."
nights feels more like a quickie tv special than a feature film . . . it 's not even a tv special you 'd bother watching past the second commercial break .,1,subjective,Malam terasa lebih seperti special tv special daripada filem ciri...Ia bukan sekadar TV yang istimewa yang anda fikirkan melewati rehat komersial kedua.,The night feels more like a special TV from a feature movie ... it's not just a special TV you think about the second commercial break.
it is no coincidence that funding for `` anti-graffiti `` campaigns often outweighs funding for the arts .,0,objective,Bukan kebetulan bahawa pembiayaan untuk kempen `` anti-grafiti `` sering melebihi pembiayaan untuk seni.,It is not a coincidence that financing for the `` anti-graphity `` campaign often exceeds financing for art.
"the characters seem one-dimensional , and the film is superficial and will probably be of interest primarily to its target audience .",1,subjective,"Watak-wataknya kelihatan satu dimensi, dan filem itu cetek dan mungkin akan menarik perhatian penonton sasarannya.","The characters look a dimensional, and the film is superficial and may attract the attention of the target audience."
"aside from being the funniest movie of the year , simone , andrew niccol 's brilliant anti-hollywood satire , has a wickedly eccentric enchantment to it .",1,subjective,"Selain menjadi filem paling lucu tahun ini, satire anti-Hollywood Simone, Simone, Andrew Niccol, mempunyai pesona yang aneh.","In addition to being the funniest movie of the year, Satire Anti-Hollywood Simone, Simone, Andrew Niccol, has a strange charm."
"reinforces the often forgotten fact of the world 's remarkably varying human population and mindset , and its capacity to heal using creative , natural and ancient antidotes .",1,subjective,"Memperkukuhkan fakta yang sering dilupakan oleh penduduk dan pemikiran manusia yang sangat berbeza di dunia, dan keupayaannya untuk menyembuhkan menggunakan antidot kreatif, semulajadi dan kuno.","Strengthening the facts that are often forgotten by the people and the human thoughts of the world, and its ability to cure the use of creative, natural and ancient antidots."
"soon it 's not just harry who is worried about survival , as dreadful things begin to happen at hogwarts .",0,objective,"Tidak lama kemudian ia bukan hanya Harry yang bimbang tentang kelangsungan hidup, kerana perkara -perkara yang mengerikan mula berlaku di Hogwarts.","Soon it was not just Harry who was worried about survival, as the horrific things began to happen in Hogwarts."
"as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else .",1,subjective,"Seperti begitu banyak filem-filem yang dimasukkan ke dalam jenis ini, lebih banyak masa nampaknya telah merekrut band yang tepat untuk senarai main dan berkostum bintang-bintang daripada ke dalam skrip, yang mempunyai beberapa jenaka pintar dan tidakbanyak lagi.","Like so many films included in this type, more time seems to have recruited the right band for playlists and costumes of stars than into the script, which has some smart and not much jokes."
"in his sleepy home town on the english coast , nothing much inspires him . . . apart from bowls .",0,objective,"Di bandar kediamannya yang mengantuk di pantai Inggeris, tidak ada yang memberi inspirasi kepadanya...Selain dari mangkuk.","In his sleepy town on the English coast, no one inspired him ... other than a bowl."
"beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce . . . lies a plot cobbled together from largely flat and uncreative moments .",1,subjective,Di bawah fasad yang tidak dapat dielakkan dan seolah-olah cerdik fasad filem biz...terletak plot berbatu bersama -sama dari momen -momen yang tidak rata dan tidak kreatif.,Under the unavoidable facade and as if the clever fasad of the movie biz ... Located a rocky plot with the uneven and non -creative moments.
"rather than spreading good cheer , the duo 's motive is to rob each establishment , a strategy that becomes complicated when they encounter a precocious 8-year old that teaches them the true meaning of christmas .",0,objective,"Daripada menyebarkan bersorak, motif kedua-duanya adalah untuk merompak setiap pertubuhan, satu strategi yang menjadi rumit apabila mereka menemui seorang lelaki berusia 8 tahun yang mengajar mereka makna sebenar Krismas.","Instead of spreading cheering, both motives are to rob each organization, a complicated strategy when they meet an 8-year-old who teaches them the true meaning of Christmas."
"serry does a fine job of capturing the climate of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 . but hard-to-believe plot twists force the movie off track in its final half hour .",1,subjective,"Serry melakukan tugas yang baik untuk menangkap iklim zaman dan, mungkin secara tidak sengaja, berkaitan dengan apa yang sedang berlaku di Amerika pada tahun 2002.Tetapi kelainan plot yang sukar dipertanggungjawabkan memaksa filem itu di landasan dalam setengah jam terakhirnya.","Serry did a good job of capturing the climate of the times and, perhaps accidentally, in connection with what was happening in America in 2002. But the plot is hardly responsible for forcing the film on the last half hour."
transforms one of [ shakespeare 's ] deepest tragedies into a smart new comedy .,1,subjective,mengubah salah satu tragedi terdalam [Shakespeare] menjadi komedi baru yang pintar.,Turning one of the deepest tragedies [Shakespeare] into a smart new comedy.
"during his skyrocketing career , johnathan has to experience what alexi has found out : blood brings more viewing pleasure to the audience .",0,objective,"Semasa kariernya yang melonjak, Johnathan terpaksa mengalami apa yang Alexi telah mengetahui: Darah membawa lebih banyak keseronokan tontonan kepada penonton.","During his jump career, Johnathan had to experience what Alexi had known: Blood brings more pleasure to viewing to the audience."
ghisu and rupi are now promoted as commanders of their new dalam .,0,objective,Ghisu dan Rupi kini dinaikkan pangkat sebagai komander dalam baru mereka.,Ghisu and Rupi are now promoted to their new commanders.
"with no option , joe and katsuragi must use their martial arts skills to fight in the muscle dome .",0,objective,"Tanpa pilihan, Joe dan Katsuragi mesti menggunakan kemahiran seni mempertahankan diri mereka untuk bertarung di kubah otot.","Without choice, Joe and Katsuragi must use their martial arts skills to fight in muscle dome."
it 's an often-cute film but either needs more substance to fill the time or some judicious editing .,1,subjective,Ia adalah filem yang kerap kali tetapi sama ada memerlukan lebih banyak bahan untuk mengisi masa atau penyuntingan yang bijak.,It is a frequent movie but either requires more material to fill time or wise editing.
the film presents a brief but intriguing biography of its subject .,1,subjective,Filem ini membentangkan biografi ringkas tetapi menarik dari subjeknya.,The film presents a simple but interesting biography of its subject.
"veteran film director matty bonkers ( bob rafelson ) , a hollywood legend , arrives in berlin for an honorary retrospective tribute .",0,objective,"Pengarah Filem Veteran Matty Bonkers (Bob Rafelson), legenda Hollywood, tiba di Berlin untuk penghormatan retrospektif kehormatan.","Veteran film director Matty Bonkers (Bob Rafelson), Hollywood legend, arrived in Berlin for the honor of retrospective honor."
"da primeira seqM-|M-jncia de luta M-` piada que encerra a histM-sria , o espectador jamais desgruda os olhos da tela , saindo do cinema com a sensaM-gM-co de que gastou bem seu dinheiro .",1,subjective,"Da primeira seqm- | m-jncia de luta m-`piada que encerra a histm-sria, o espectador jamais desgruda os olhos da tela, saindo do cinema com a sensam-gm-co de que gastou bem bem seu dinheiro.","Da Primeira Seqm- |M-Jncia de luta m-`Piada Que Encerra a Histm-Sria, o Espectador Jamais desgruda os olhos da Tela, Saindo do cinema com a sensam-Gm-Co de Que Gastou bem bem seu dinheiro."
"with a cast of non-actors , drawn from the very world which the film portrays , 'shooters ' is not just another british genre gangster film - it 's a film about real british gangsters .",0,objective,"Dengan pelakon bukan pelakon, yang ditarik dari dunia yang mana filem itu menggambarkan, 'penembak' bukan sekadar filem gangster genre British - ia adalah sebuah filem mengenai samseng British yang sebenar.","With non -actors, drawn from the world where the film describes, 'shooters' are not just British genre gangster movies - it's a movie about real British gangs."
"this 'blonde goddess ' , however , left her career at its peak to devote herself to a life of meditation and religious devotion , in the mountains of rio de janeiro .",0,objective,"Walau bagaimanapun, 'dewi berambut perang' ini meninggalkan kerjayanya di puncaknya untuk menumpukan dirinya kepada kehidupan meditasi dan pengabdian agama, di pergunungan Rio de Janeiro.","However, this 'blonde goddess' left his career at his peak to focus on his meditation and religious devotion, in the mountains of Rio de Janeiro."
holofcener sees all of her characters as loving and amazing and she spreads the love to each .,1,subjective,Holofcener melihat semua wataknya sebagai penyayang dan menakjubkan dan dia menyebarkan cinta kepada masing -masing.,Holofcener sees all his characters as loving and amazing and he spreads love to each other.
"they 're also neighbours , living with widower fathers and problem siblings in the suburbs of taipei .",0,objective,"Mereka juga juga jiran, tinggal dengan bapa -bapa duda dan adik -beradik di pinggir bandar Taipei.","They are also neighbors, living with widows and siblings in the suburbs of Taipei."
"the boys ' sparring , like the succession of blows dumped on guei , wears down the story 's more cerebral , and likable , plot elements .",1,subjective,"Sparring lelaki, seperti penggantian pukulan yang dibuang ke atas Guei, memakai cerita yang lebih cerebral, dan disukai, elemen plot.","Men's sparring, such as a replacement of a shot that was thrown out of Cuei, wearing a more cerebral story, and liked, the plot element."
"winnie falls inlove with one of the tucks , jesse , a `` 17 `` year old boy who shares the same feelings for her .",0,objective,"Winnie jatuh dengan salah satu tucks, Jesse, seorang budak lelaki berusia 17 tahun yang berkongsi perasaan yang sama untuknya.","Winnie fell with one of the tucks, Jesse, a 17 -year -old boy who shared the same feeling for her."
in the 1800 's there was a woman that little children would take their old teeth ( ones they had recently lost ) to in exchange for a gold coin .,0,objective,Pada tahun 1800 ada seorang wanita yang anak -anak kecil akan mengambil gigi lama mereka (yang mereka baru -baru ini hilang) sebagai pertukaran untuk duit syiling emas.,In 1800 a woman whose little children would take their old teeth (they had just lost) in exchange for gold coins.
"may lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless .",1,subjective,"Mungkin kekurangan gigitan gelarannya, tetapi ia adalah satu perkara yang menyeronokkan.","It may be a bit of a bit of a title bit, but it's a fun thing."
"soon discovering that they 're in a strange fourth dimension where our laws of physics do n't apply , they have to unravel the secrets of the `` hypercube `` in order to survive . . .",0,objective,"Tidak lama kemudian mendapati bahawa mereka dalam dimensi keempat yang aneh di mana undang -undang fizik kita tidak terpakai, mereka perlu membongkar rahsia `` hypercube `` untuk bertahan...","Soon to find that they were in the strange fourth dimension where our physics laws were not applicable, they had to uncover the secrets of `` hypercube `` to survive ..."
"a zippy , enormously entertaining heist movie that , with a kind heart at its core , encompasses the styles of yesterday , today , and if we 're lucky , maybe even tomorrow .",1,subjective,"Filem heist yang sangat menghiburkan, dengan hati yang baik pada terasnya, merangkumi gaya semalam, hari ini, dan jika kita bernasib baik, mungkin juga esok.","A very entertaining Heist movie, with a good heart on its core, includes yesterday's style, today, and if we are lucky, maybe tomorrow."
"urban ground squirrels is the hilarious tale of love , friendship , and experiences set against the battlefield of a modern college campus .",0,objective,"Tupai tanah bandar adalah kisah cinta, persahabatan, dan pengalaman yang lucu terhadap medan perang kampus kolej moden.","City land squirrels are a funny story of love, friendship, and a funny experience of the modern college campus battlefield."
"with this masterful , flawless film , [ wang ] emerges in the front ranks of china 's now numerous , world-renowned filmmakers .",1,subjective,"Dengan filem ini yang mahir, sempurna, [Wang] muncul di barisan hadapan China yang kini banyak, pembuat filem terkenal di dunia.","With this well -skilled, perfect film, [Wang] appears in the current Chinese front row, the world's famous filmmaker."
"meanwhile , dre is growing increasingly restless with his company 's focus on profit over artistry , which leads to signing the gimmicky duo ren and ten while ignoring the talented chris .",0,objective,"Sementara itu, Dre semakin meningkat dengan tumpuan syarikatnya terhadap keuntungan ke atas kesenian, yang membawa kepada menandatangani dua orang dan sepuluh ketika mengabaikan Chris yang berbakat.","Meanwhile, Drre is growing with his company's focus on profit on the arts, leading to signing two and ten people while ignoring the talented Chris."
"the picture seems uncertain whether it wants to be an acidic all-male all about eve or a lush , swooning melodrama in the intermezzo strain .",1,subjective,"Gambar itu seolah-olah tidak pasti sama ada ia mahu menjadi lelaki berasid semua tentang Eve atau melodrama yang subur, melodrama dalam ketegangan intermezzo.","The picture seems uncertain whether he wants to be an acidic man all about Eve or lush melodrama, melodrama in intermezzo tension."
"the submarine 's crew , led by the unyielding captain alexi vostrikov , races against time to prevent a chernobyl-like nuclear disaster which threatens not only the lives of his crew , but has the potential to ignite a world war between the super powers .",0,objective,"Krew kapal selam, yang diketuai oleh kapten Alexi Vostrikov, perlumbaan melawan masa untuk menghalang bencana nuklear seperti Chernobyl yang mengancam bukan sahaja kehidupan krewnya, tetapi berpotensi untuk menyalakan perang dunia antara kuasa super.","The submarine crew, led by captain Alexi Vostrikov, a race against time to prevent nuclear disasters such as Chernobyl that threatened not only his crew life, but the potential to light the World War between super power."
jenny even turns to the flower girl - who is n't much help .,0,objective,Jenny bahkan beralih kepada gadis bunga itu - yang tidak banyak membantu.,Jenny even turned to the flower girl - who didn't help much.
"one year later , in los angeles , the surviving team members create a smart and devious plan to steal back the gold and get their revenge on the traitor .",0,objective,"Setahun kemudian, di Los Angeles, ahli pasukan yang masih hidup membuat rancangan pintar dan licik untuk mencuri kembali emas dan membalas dendam mereka terhadap pengkhianat.","A year later, in Los Angeles, members of the surviving team made smart and cunning plans to steal their gold and revenge on traitors."
the pied piper production penned by christian otjen concerns a 36-year-old man ( brian wimmer ) who returns to his hometown to confront the harsh reality of his father 's supposed suicide .,0,objective,Pengeluaran Piper Piper yang ditulis oleh Christian Otjen menyangkut seorang lelaki berusia 36 tahun (Brian Wimmer) yang kembali ke kampung halamannya untuk menghadapi realiti keras bunuh diri ayahnya.,The production of Piper Piper written by Christian Otjen concerned a 36 -year -old man (Brian Wimmer) who returned to his hometown to face his father's suicide reality.
"the brass are convinced this is a serial killer chosing victims at random , but sam and buckley discover a pattern involving health personnel who work in neonatal intensive care .",0,objective,"Tembaga itu yakin bahawa ini adalah pembunuh bersiri yang mengejar mangsa secara rawak, tetapi Sam dan Buckley menemui corak yang melibatkan kakitangan kesihatan yang bekerja dalam rawatan intensif neonatal.","The copper believes that this is a serial killer who pursues the victim randomly, but Sam and Buckley have found a pattern involving health staff working in neonatal intensive care."
zhang . . . has done an amazing job of getting realistic performances from his mainly nonprofessional cast .,1,subjective,Zhang...telah melakukan pekerjaan yang luar biasa untuk mendapatkan persembahan yang realistik dari pelakonnya yang tidak profesional.,Zhang ... has done an incredible job to get a realistic show from his unprofessional actor.
it 's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . .,1,subjective,Ia adalah meditasi lirik yang indah dengan sekumpulan watak -watak yang terdedah dan terdedah yang tinggal di Hotel Chelsea yang terkenal...,It is a beautiful lyric meditation with a bunch of exposed and exposed characters living in the famous Chelsea Hotel ...
"you see what he sees , you feel what he feels , you experience the horrible delusions and the verge of insanity as he struggles to find the thinning line between reality and the subconscious .",0,objective,"Anda melihat apa yang dilihatnya, anda merasakan apa yang dia rasa, anda mengalami khayalan yang dahsyat dan ambang kegilaan ketika dia berjuang untuk mencari garis penipisan antara realiti dan bawah sedar.","You see what he sees, you feel what he feels, you experience a terrible imagination and a threshold of madness as he struggles to find the thinning line between reality and subconscious."
"part way through the filming , stevie is arrested and charged with a serious crime that tears his family apart .",0,objective,"Bahagian melalui penggambaran, Stevie ditangkap dan didakwa dengan jenayah yang serius yang memisahkan keluarganya.","Division through filming, Stevie was arrested and charged with serious crimes that separated her family."
riveting when it focuses on the challenges of crossing a generational divide .,1,subjective,Riveting apabila ia memberi tumpuan kepada cabaran menyeberangi pembahagian generasi.,Riveting when it focuses on the challenge of crossing the generation.
the impact of the armenian genocide is diluted by too much stage business in the modern day .,1,subjective,Kesan pembunuhan beramai -ramai Armenia dicairkan oleh perniagaan peringkat yang terlalu banyak pada zaman moden.,The effects of mass killings -Armenia are diluted by too many businesses in modern times.
"windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live .",1,subjective,"Windtalkers adalah tidak menyenangkan, jenis filem yang menjemput anda untuk memilih kesalahannya walaupun anda harus mengakui bahawa entah bagaimana ia memukul anda di mana anda tinggal.","Windtalkers are unpleasant, the kind of movie that invites you to choose its fault even if you have to admit that somehow it hit you where you live."
a young boy is devastated when the planned vacation with his father is cancelled due to an emergency salvage mission at a remote canadian lake .,0,objective,Seorang budak lelaki hancur apabila bercuti yang dirancang dengan bapanya dibatalkan kerana misi penyelamatan kecemasan di tasik Kanada yang terpencil.,A boy was destroyed when a vacation planned with his father was canceled due to an emergency rescue mission in the remote Canadian lake.
a coming of age dramatic comedy dealing with the effect that two `` summers `` have on the lives of several teenagers .,0,objective,Kedatangan komedi dramatik yang berurusan dengan kesan bahawa dua `` musim panas `` mempunyai kehidupan beberapa remaja.,The arrival of dramatic comedy deals with the effect that two `` summer `` have the lives of some teenagers.
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure .",1,subjective,"Apa yang benar -benar menjadikannya istimewa adalah bahawa ia menarik kita ke dalam dunia, memberi kita seorang pahlawan yang penderitaan dan kemenangan yang kita dapat berkongsi, mengelilingi dia dengan watak -watak yang menarik dan menghantar kita keluar dari perasaan teater yang kita berkongsi pengembaraan yang hebat.","What is true -actually making it special is that it attracts us into the world, giving us a hero of suffering and victory that we can share, surround him with attractive characters and send us out of the theater we share great adventure."
she is really hiding her true emotional motivation behind a mask .,0,objective,Dia benar -benar menyembunyikan motivasi emosinya yang sebenarnya di belakang topeng.,He is really hiding his true emotional motivation behind the mask.
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff .",1,subjective,"Ia mempamerkan bakat Carvey untuk suara, tetapi tidak cukup dan tidak tanpa menafikan setiap titisan kesabaran untuk mendapatkan barangan yang baik.","It showcases Carvey's talent for voice, but not enough and not without denying every drop of patience to get good stuff."
"though the film is well-intentioned , one could rent the original and get the same love story and parable .",1,subjective,"Walaupun filem itu berniat baik, seseorang boleh menyewa asal dan mendapatkan cerita cinta yang sama dan perumpamaan.","Although the movie intends, one can rent the original and get the same love story and the parable."
