text,label,label_text,translation,back_translation
"in his u.s. debut , mr. schnitzler proves himself a deft pace master and stylist .",1,positive,在他的美国首次亮相，先生。施尼兹勒证明了自己是巧妙的节奏大师和设计师。,Surchy for the first time in his United States.Schnezler proves that he is a clever rhythm master and designer.
yet another arnold vehicle that fails to make adequate use of his particular talents .,0,negative,另一辆阿诺德（Arnold）的车辆无法充分利用他的特定才能。,Another Arnold's vehicle cannot make full use of his specific talents.
it will guarantee to have you leaving the theater with a smile on your face .,1,positive,它可以保证让您带着微笑离开剧院。,It can guarantee that you leave the theater with a smile.
"an uncomfortable movie , suffocating and sometimes almost senseless , the grey zone does have a center , though a morbid one .",0,negative,一部令人不舒服的电影，令人窒息，有时几乎毫无意义，灰色区域确实有一个病态的中心。,"An uncomfortable movie is suffocating, sometimes almost meaningless, and the gray area does have a pathological center."
"sweet gentle jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?",0,negative,甜蜜的温柔耶稣，编剧只是对历史上每一个不好的动作电影的剪裁和剪裁？,"Sweet and gentle Jesus, the screenwriter is just the tailoring and tailoring of every bad action movie in history?"
-lrb- sam 's -rrb- self-flagellation is more depressing than entertaining .,0,negative,-lrb- sam的-rrb-自我鞭毛比娱乐更令人沮丧。,-LRB-SAM-RRB-self-whipped is more frustrating than entertainment.
dramas like this make it human .,1,positive,这样的戏剧使它变得人性化。,Such dramas make it humane.
"although estela bravo 's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it 's still a guilty pleasure to watch .",1,positive,尽管埃斯特拉·布拉沃（Estela Bravo）的纪录片在其古巴领导人菲德尔·卡斯特罗（Fidel Castro）的肖像中令人震惊，但观看仍然是内gui的乐趣。,"Although the documentary of Estra Bravo is shocking in the portrait of its Cuban leader Fidel Castro, watching is still the fun of the GUI."
"but the cinematography is cloudy , the picture making becalmed .",0,negative,但是摄影是多云的，这是造成的。,"But photography is cloudy, which is caused."
this is christmas future for a lot of baby boomers .,1,positive,对于许多婴儿潮一代来说，这是圣诞节的未来。,"For many infant tide generations, this is the future of Christmas."
this bracingly truthful antidote to hollywood teenage movies that slather clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .,1,positive,这部对好莱坞青少年电影的真实真实的解毒剂在青年时代的斑点上涂上了Clearasil，这捕捉了一种令人愉悦的内心孤独和绝望的宏伟性的可燃混合物，这些混合物往往是青春期的特征。,This real and real detoxifying agent for Hollywood movies was coated with Clearasil on the spots of youth.Essence
viva le resistance !,1,positive,Vive La抵抗！,VIVE LA resistance!
some body smacks of exhibitionism more than it does cathartic truth telling .,0,negative,一些暴露主义的身体比宣泄真理更重要。,Some exposed bodies are more important than venting the truth.
"plodding , peevish and gimmicky .",0,negative,plodding，peevish和migmicky。,"Plodding, peevish and migmicky."
"given too much time to consider the looseness of the piece , the picture begins to resemble the shapeless , grasping actors ' workshop that it is .",0,negative,如果有太多时间来考虑作品的松弛，则图片开始类似于无形的，抓住演员的讲习班。,"If you have too much time to consider the relaxation of the work, the picture starts to be similar to the invisible and seize the actor's lecturer."
the ingenuity that parker displays in freshening the play is almost in a class with that of wilde himself .,1,positive,帕克（Parker）在《新鲜事》中展现的独创性几乎与王尔德本人的班级一起上课。,"Parker's originality in ""New Things"" is almost the same as Wang Eld's class."
"nijinsky says , ' i know how to suffer ' and if you see this film you 'll know too .",0,negative,Nijinsky说：“我知道如何受苦”，如果您看到这部电影，您也会知道。,"Nijinsky said, ""I know how to suffer."" If you see this movie, you will know."
frequent flurries of creative belly laughs and genuinely enthusiastic performances ... keep the movie slaloming through its hackneyed elements with enjoyable ease .,1,positive,频繁的创意肚皮笑声和真正热情的表演...让电影通过其刺激性的元素轻松愉快地使电影脱颖而出。,Frequent creative belly laughter and real enthusiastic performance ... Let the movie stand out easily and happily through its irritating elements.
it will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster .,1,positive,这将使您三思而后行，即您经过的每个拖车公园内可能发生的事情 - 即使它主要激发了您的行驶速度。,"This will cause you to think twice, that is, what you may pass in each trailer park -even if it mainly stimulates your driving speed."
witless and utterly pointless .,0,negative,无机智，完全毫无意义。,Wisdom is completely meaningless.
fred schepisi 's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen .,0,negative,弗雷德·施皮西（Fred Schepisi）的电影的节奏速度很慢，这对我们中时代的人来说很慢，对任何青少年的速度都慢了。,"The rhythm of Fred SCHEPISI's movie is very slow, which is very slow for people in our middle era and slow to any teenager."
"may lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless .",1,positive,可能缺乏刺激性的头衔，但它仍然是一个令人愉快的琐事。,"It may lack irritating titles, but it is still a pleasant trivial."
"a rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and japanese animation .",1,positive,一个相当出色的小邪教项目：儿童娱乐，超级英雄漫画和日本动画的兴趣。,"A fairly excellent small cult project: children's entertainment, superhero comics and Japanese animation interest."
the film is a fierce dance of destruction .,1,positive,这部电影是一场激烈的破坏舞蹈。,This movie is a fierce destruction dance.
the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .,1,positive,夏季大片的标志是两件事之一：纯洁的刺激或真正的笑声。,The sign of the summer blockbuster is one of the two things: pure excitement or real laughter.
"it 's hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress .",0,negative,很难关心一部提出史诗般的悲剧的电影，一个被迫在他美丽，自满的22岁女友和同样美丽，自我满足的18年之间的callow富男孩的困境- 女主人。,"It is difficult to care about a epic tragic movie, a 22-year-old girlfriend who was forced to be beautiful, complacent, and the same beauty, self-satisfaction, the dilemma of the rich boy in the 18 years of self-satisfaction-hostess."
psychologically revealing .,1,positive,在心理上揭示。,Psychologically revealed.
"if a big musical number like ` praise the lord , he 's the god of second chances ' does n't put you off , this will be an enjoyable choice for younger kids .",1,positive,如果像“赞美主”这样的大音乐数字，那么他是第二次机会的上帝，这不会使您失望，这将是一个愉快的选择。,"If a big music figure like ""praise the Lord"", then he is the second opportunity God, which will not disappoint you, which will be a pleasant choice."
"but seriously , folks , it does n't work .",0,negative,但是说真的，伙计们，这行不通。,"But to be honest, guys, this is not easy."
"i was trying to decide what annoyed me most about god is great ... i 'm not , and then i realized that i just did n't care .",0,negative,我试图决定最让我对上帝的烦恼是很棒的……我不是，然后我意识到我只是不在乎。,"I tried to decide the most troubles that made me most troubled in God ... I am not, and then I realized that I just didn't care."
"and there 's an element of heartbreak to watching it now , with older and wiser eyes , because we know what will happen after greene 's story ends .",1,positive,现在，以年龄较大，更聪明的眼睛观看它是一个令人心碎的元素，因为我们知道格林的故事结束后会发生什么。,"Now, watching it with older and smarter eyes is a heartbreaking element because we know what will happen after the story of Green."
"bluto blutarsky , we miss you .",1,positive,Bluto Blutarsky，我们想念您。,"Bluto blutrsky, we miss you."
"crossroads feels like a teenybopper ed wood film , replete with the pubescent scandalous innuendo and the high-strung but flaccid drama .",0,negative,Crossroads感觉就像是一部Teenybopper Ed Wood电影，充满了柔和的丑闻Inuendo和高曲折但宽松的戏剧。,"Crossroids feels like a Teenybopper Ed Wood movie, full of soft scandal Inuendo and high tortuous but loose drama."
do n't say you were n't warned .,0,negative,不要说你没有被警告。,Don't say you are not warned.
"hopkins , squarely fills the screen .",1,positive,霍普金斯，直接填充屏幕。,"Hopkins, fill the screen directly."
"hashiguchi vividly captures the way young japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .",1,positive,Hashiguchi生动地捕捉了年轻的日本人现在的生活方式，反对他们的文化野蛮的千禧一代残酷和不朽的传统政治。,"Hashiguchi vividly captured the current lifestyle of young Japanese, opposed to their brutal and immortal traditional politics that opposed their brutal millennials."
"you leave the same way you came -- a few tasty morsels under your belt , but no new friends .",0,negative,您以同样的方式离开 - 腰带有一些美味的食物，但没有新朋友。,"You leave in the same way -waist band with some delicious food, but there are no new friends."
"while it can be a bit repetitive , overall it 's an entertaining and informative documentary .",1,positive,虽然这可能有些重复，但总体而言，这是一部有趣且内容丰富的纪录片。,"Although this may be a bit duplicated, in general, this is an interesting and rich documentary."
"what makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music .",1,positive,使这部电影与众不同的是，尽管贫穷和艰辛，人们带来了他们的音乐。,"What makes this movie unique is that despite poverty and hardships, people bring their music."
this may be burns 's strongest film since the brothers mcmullen .,1,positive,这可能是伯恩斯（Burns）自麦克穆伦（McMullen）兄弟以来最强大的电影。,This may be Burns's most powerful movie since the McMullen brothers.
"warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message .",1,positive,对每天的人们的爱心却不一致地描绘，以其完美的安静节奏放松，并为其信息感到自豪。,"It is unanimously depicted by the love of people every day, relaxes with its perfect quiet rhythm, and is proud of its information."
its director 's most substantial feature for some time .,1,positive,一段时间以来，它的导演最实质性的功能。,"For some time, its director's most substantial features."
"a chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` in space , no one can hear you snore . '",0,negative,一个寒冷，遥远，情感遥远的作品……如此乏味，以至于它的标语应该是：`在太空中，没人能听到你打sn。',"A cold, distant, distant work ... so boring, so that its slogan should be: `No one can hear you in the space.'"
"leave it to john sayles to take on developers , the chamber of commerce , tourism , historical pageants , and commercialism all in the same movie ... without neglecting character development for even one minute .",1,positive,将其留给约翰·塞勒斯（John Sayles），以在同一部电影中吸引开发商，商会，旅游，历史选美和商业主义……甚至一分钟都没有忽视角色发展。,"Leave it to John Sayles to attract developers, chambers of commerce, tourism, historical beauty and businessism in the same movie ... and even one minute without ignoring role development."
`` extreme ops '' exceeds expectations .,1,positive,``极端行动''超出了预期。,`` Extreme action '' exceeds expectations.
it 's stylishly directed with verve ...,1,positive,它时尚地指向Verve ...,It is fashionable to Verve ...
"fans of critics ' darling band wilco will marvel at the sometimes murky , always brooding look of i am trying to break your heart .",1,positive,评论家的宝贝乐队威尔科（Wilco）的粉丝将惊叹于有时是模糊的，总是沉思的外观，我正试图伤心。,"The fans of the critic's baby band Wilco will be amazed, sometimes blurred, always contemporary appearance, and I am trying to be sad."
its adult themes of familial separation and societal betrayal are head and shoulders above much of the director 's previous popcorn work .,1,positive,它的成年人分离和社会背叛的主题高于导演以前的爆米花作品的大部分肩膀。,The theme of its adult separation and social betrayal is higher than that of the director's previous shoulders of popcorn works.
"chen films the resolutely downbeat smokers only with every indulgent , indie trick in the book .",0,negative,Chen只有在书中的每一个放纵，独立的技巧上，都会摄影坚决的吸烟者。,CHEN only has a resolute smoker in every indulgence and independent skills in the book.
"the weird thing about the santa clause 2 , purportedly a children 's movie , is that there is nothing in it to engage children emotionally .",0,negative,关于圣诞老人第2条，据称是儿童电影的奇怪之处在于，其中没有什么可以让孩子在情感上吸引孩子的。,"Regarding Article 2 of Santa Claus, the strangeness of children's movies is that there is nothing that allows children to attract children emotionally."
what -lrb- frei -rrb- gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .,1,positive,-lrb- frei -rrb-给我们的...是一个使用战争损害的人 - 比战争本身更频繁地创造出充满画廊展示的艺术镜头。,-LRB -FREI -RRB -for us ... is a person who uses war damage -more frequently creates an art shot full of gallery display than the war itself.
-lrb- hell is -rrb- looking down at your watch and realizing serving sara is n't even halfway through .,0,negative,-lrb-地狱是-rrb-低头看着您的手表，意识到Sara的服务还没有一半。,-LRB-Hell is-RRB-looked down at your watch and realized that SARA's service was not half.
"me no lika da accents so good , but i thoroughly enjoyed the love story .",1,positive,我没有那么好的口音，但是我非常喜欢爱情故事。,"I don't have such a good accent, but I like love stories very much."
"director lee has a true cinematic knack , but it 's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .",1,positive,导演李有一个真正的电影诀窍，但很高兴看到一部电影如此彻底，毫不掩饰地袖手旁观。,"Director Li had a real movie trick, but he was glad to see a movie so thoroughly and to watch it without concealing the sleeve."
"in other words , it 's just another sports drama\/character study .",0,negative,换句话说，这只是另一场运动剧\/角色研究。,"In other words, this is just another sports drama \/character research."
there 's nothing interesting in unfaithful whatsoever .,0,negative,任何不忠的事情都没有什么有趣的。,Nothing is not interesting.
compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .,1,positive,富有同情心地探索了保守的基督教父母与他们疏远的男女同性恋儿童之间看似不可调和的情况。,The seemingly irreconcilable between conservative Christian parents and their homosexual children who are alienated from their conservative Christian parents.
worthy of the gong .,0,negative,值得锣。,It's worthwhile.
"a pointed , often tender , examination of the pros and cons of unconditional love and familial duties .",1,positive,对无条件的爱和家庭职责的洞察力和弊端的尖锐，通常是温柔的。,The insights of unconditional love and family responsibilities and the sharpness of disadvantages are usually gentle.
more dutiful than enchanting ... terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat .,0,negative,比迷人更聪明……令人难以置信的情节，缺乏想象力的火花，这可能使它成为一种令人振奋的享受。,"Smart than charming ... unbelievable plots, lack of imaginative sparks, which may make it an exciting enjoyment."
"the fourth `` pokemon '' is a diverting -- if predictable -- adventure suitable for a matinee , with a message that cautions children about disturbing the world 's delicate ecological balance .",1,positive,第四个``口袋妖怪''是一种适合矩阵的转移 - 如果可以预见，则传达了一条消息，该信息警告孩子们打扰世界微妙的生态平衡。,"The fourth `` Pokemon '' 'is a transfer suitable for matrix -if it is foreseeable, a message is conveyed, which warns children to disturb the subtle ecological balance of the world."
the film is so packed with subplots involving the various silbersteins that it feels more like the pilot episode of a tv series than a feature film .,0,negative,这部电影充满了涉及各种Silbersteins的子图，以至于感觉更像是电视连续剧的飞行员，而不是故事片。,"This movie is full of subgraphs involving various Silbersteins, so that it feels more like a pilot of a TV series, not a story film."
it 's both sitcomishly predictable and cloying in its attempts to be poignant .,0,negative,它既可以预测，又可以使人沮丧。,It can predict and make people frustrated.
the charming result is festival in cannes .,1,positive,迷人的结果是戛纳电影节。,The charming result is the Cannes Film Festival.
"while the film is not entirely successful , it still manages to string together enough charming moments to work .",1,positive,尽管这部电影并不完全成功，但它仍然设法将足够的迷人时刻融合在一起。,"Although the film is not completely successful, it still manifests enough fascinating moments."
"it is parochial , accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill",0,negative,它是狭ochial的，可以被选为少数人访问，对其他所有人都僵化，并自鸣得意地表明，卓越的道德语气比电影制作技能更重要,"It is narrow Ochial, which can be accessed as a few people, rigid to everyone else, and shows that excellent moral tone is more important than movie production skills"
"this breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are .",1,positive,这部微风的刺山柑电影成为了我们的生活方式和我们的方式。,This breeze piercing mountain movie has become our lifestyle and our way.
she allows each character to confront their problems openly and honestly .,1,positive,她允许每个角色公开和诚实地面对自己的问题。,She allows each character to face her problem publicly and honestly.
the film 's maudlin focus on the young woman 's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .,0,negative,这部电影的莫德林（Maudlin）专注于年轻女子的虚弱和天真的梦想，就像最糟糕的好莱坞刺耳的刺眼一样。,"Maudlin of this film focuses on the weakness and innocent dream of young women, just like the worst Hollywood's harsh dazzling."
"plus , like i already mentioned ... it 's robert duvall !",1,positive,另外，就像我已经提到的那样……罗伯特·杜瓦尔（Robert Duvall）！,"Also, as I have mentioned ... Robert Duvall!"
cinematic poetry showcases the city 's old-world charm before machines change nearly everything .,1,positive,电影诗在机器几乎改变一切之前展示了这座城市的旧世界魅力。,The film poem showed the charm of the old world in the city almost before the machine changed everything.
"a sensitive , cultivated treatment of greene 's work as well as a remarkably faithful one .",1,positive,对格林的作品以及非常忠实的工作的敏感，培养的待遇。,"The sensitivity to Green's works and very faithful work, cultivation treatment."
the ring never lets you off the hook .,1,positive,戒指永远不会让您摆脱困境。,The ring will never get rid of the predicament.
lan yu seems altogether too slight to be called any kind of masterpiece .,0,negative,Lan Yu似乎完全轻微而被称为任何形式的杰作。,LAN Yu seems to be completely mild and known as any form of masterpiece.
"fails in making this character understandable , in getting under her skin , in exploring motivation ... well before the end , the film grows as dull as its characters , about whose fate it is hard to care .",0,negative,无法使这个角色无法理解，在她的皮肤下，探索动机……在结尾之前，这部电影变得像角色一样沉闷，很难关心谁的命运。,"Unable to understand this character, under her skin, explore motivation ... Before the end, this movie becomes as dull as the character, and it is difficult to care about whose fate."
"uplifting , funny and wise .",1,positive,令人振奋，有趣而明智。,"It is exciting, interesting and wise."
"the film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission ... if `` gory mayhem '' is your idea of a good time .",1,positive,这部电影有一个小缺点的洗衣清单，但是众多的血腥混乱场景值得录取……如果````戈里混乱'''是您的美好时光的想法。,"This movie has a small disadvantage of laundry list, but many bloody chaotic scenes are worth admission ... If the chaos of Geri '' 'is the idea of ​​your wonderful time."
"cold , pretentious , thoroughly dislikable study in sociopathy .",0,negative,寒冷，自命不凡，在社会病中彻底令人讨厌的研究。,"Cold, extraordinary, completely annoying research in social diseases."
"i stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .",1,positive,我不再考虑一切的一切，而是开始对它做出反应，没有做出反应 - 感觉到它的宏伟地点的一部分，急切地思考着主角挣扎，感觉到其创造力的摆布，对它的视觉喜悦喘着粗气。,"I no longer consider everything, but I started to respond to it, and did not respond-I felt part of its magnificent place, eagerly thinking about the protagonist's struggle, feeling its creativity, the vision of its vision, the visual to its visionJoy panting."
the beauty of the piece is that it counts heart as important as humor .,1,positive,这件作品的美在于它与幽默一样重要。,The beauty of this work is as important as humor.
a peculiar misfire that even tunney ca n't save .,0,negative,即使是Tunney也无法保存的奇特失火。,Even Tunney's peculiar fire that cannot be preserved.
"fast-paced and wonderfully edited , the film is extremely thorough .",1,positive,快节奏且精彩地编辑，这部电影非常彻底。,"Fast and wonderful editing, this movie is very thorough."
"in painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people , the movie exalts the marxian dream of honest working folk , with little to show for their labor , living harmoniously , joined in song .",1,positive,在画一个毫不掩饰的浪漫图片时，这部电影直接从人民的生活中弹出来时，这部电影夸大了马克思式的诚实工作人的梦想，几乎没有什么可以表现出来的劳动，和谐地生活，加入了歌曲。,"When drawing a romantic picture that is not concealed, this movie pops up directly from the people's life, this movie exaggerates the dream of Marx's honest worker.Added the song."
"witless , pointless , tasteless and idiotic .",0,negative,无机智，毫无意义，无味和白痴。,"Wise wisdom, meaningless, tasteless and idiot."
a surprisingly ` solid ' achievement by director malcolm d. lee and writer john ridley .,1,positive,导演马尔科姆（Malcolm d）取得了令人惊讶的“扎实”成就。李和作家约翰·里德利。,"Director Malcolm D has achieved surprising ""solid"" achievements.Li He writer John Ridley."
the problem is that it is one that allows him to churn out one mediocre movie after another .,0,negative,问题在于，它使他可以又一次地拍摄一部平庸的电影。,The problem is that it allows him to shoot a mediocre movie again.
they kept much of the plot but jettisoned the stuff that would make this a moving experience for people who have n't read the book .,0,negative,他们保留了许多情节，但抛弃了这些东西，这将使这本书成为没有读过这本书的人。,"They retained many plots, but abandon these things, which will make this book a person who has not read this book."
"with a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , personal velocity seems to be idling in neutral .",0,negative,通过更紧密的社论过程和更坚定的方向，这种材料可以起作用，尤其是因为主持人角色的女演员都比有能力更高，但是正如，个人速度似乎在中立。,"Through a closer social process and a more firm direction, this material can work, especially because the actresses of the host role are more capable, but as the personal speed seems to be neutral."
"more timely than its director could ever have dreamed , this quietly lyrical tale probes the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders , desperate for work and food .",1,positive,这个悄悄地抒情的故事比其导演所梦dream以求的更及时，探讨了伊朗对阿富汗难民的含糊欢迎，他们在其边界上流传，迫切希望工作和食物。,This quietly lyrical story discusses Iran's vague welcome to Afghan refugees than its director Dream's dream of Dream. They spread on their border and eager to work and food.
"brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade .",1,positive,使完成是过去十年中最复杂，最慷慨和颠覆性的艺术品之一。,"Making completion is one of the most complicated, generous and disruptive artworks in the past ten years."
"a time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .",1,positive,时间机器，回到您的童年时期，当时在黑暗剧院融化时，电影具有迷人，震惊和娱乐的能力。,"Time machine, when you return to your childhood, when you melt at the Dark Theater, the movie has the ability to be charming, shocking and entertaining."
"it goes down easy , leaving virtually no aftertaste .",1,positive,它很容易下降，几乎没有余味。,"It is easy to decrease, and there is almost no taste."
knockaround guys plays like a student film by two guys who desperately want to be quentin tarantino when they grow up .,0,negative,敲门舞的家伙像两人一样扮演着一部学生电影，他们长大后拼命想成为昆汀·塔伦蒂诺（Quentin Tarantino）。,"The knock -on guy plays a student movie like two people. When they grow up, they are desperately trying to be Quentin TARANTINO."
"a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching .",1,positive,这是一部非常不稳定的戏剧，其序列使您陷入尴尬和其他戏剧，这要归功于演员，这令人感动。,"This is a very unstable drama. The sequence has made you embarrassed and other dramas, which is attributed to actors, which is moving."
offers absolutely nothing i had n't already seen .,0,negative,绝对没有我尚未见过。,I have never seen it before.
the movie is a lumbering load of hokum but ... it 's at least watchable .,0,negative,这部电影是Hokum的笨拙负担，但至少可以观看。,"This movie is HOKUM's clumsy burden, but at least you can watch it."
serving sara is little more than a mall movie designed to kill time .,0,negative,服务萨拉（Sara）仅仅是一部旨在杀死时间的购物中心电影。,Serving Sara is just a shopping mall movie designed to kill time.
a mawkish self-parody that plays like some weird masterpiece theater sketch with neither a point of view nor a compelling reason for being .,0,negative,一种像一些怪异的杰作剧院素描一样扮演的卑鄙的自我制止，既不是观点，也不是令人信服的理由。,A despicable self -stop like some weird masterpieces of theater sketches is neither a point of view nor a convincing reason.
trapped presents a frightening and compelling ` what if ? ',1,positive,被困在令人恐惧而引人注目的“如果呢？',"Dumbered by fearful and noticeable ""If? '"
"all right , so it 's not a brilliant piece of filmmaking , but it is a funny -lrb- sometimes hilarious -rrb- comedy with a deft sense of humor about itself , a playful spirit and a game cast .",1,positive,好吧，这并不是一部精彩的电影制作，但这是一个有趣的-lrb-有时是有趣的-rrb-喜剧，具有敏锐的幽默感，嬉戏的精神和游戏演员。,"Well, this is not a wonderful film production, but this is an interesting -lRB-sometimes interesting-RRB-comedy, a keen sense of humor, playful spirit and game actor."
"a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products . . .",0,negative,通用工作室及其辅助产品的平淡，令人讨厌的88分钟信息。。。,"GM and its auxiliary products are bland, annoying 88 minutes of information.EssenceEssence"
"henry bean 's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect",1,positive,亨利·比恩（Henry Bean）的周到的剧本没有简单的答案，但对信仰与智力的令人信服,"Henry Bean's thoughtful script does not have a simple answer, but it is convincing for faith and intelligence"
not since ghostbusters has a film used manhattan 's architecture in such a gloriously goofy way .,1,positive,自从Ghostbusters以一种光荣的愚蠢方式使用了一部电影，就使用了曼哈顿的建筑。,GhostBusters has used a movie in a glorious stupid way and has used Manhattan buildings.
... a triumph of emotionally and narratively complex filmmaking .,1,positive,...在情感和叙事上复杂的电影制作的胜利。,... the victory of complex film production in emotion and narrative.
"it may not be a huge cut of above the rest , but i enjoyed barbershop .",1,positive,它可能并不是其余的大幅度，但我喜欢理发店。,"It may not be the rest of the other, but I like barber shops."
glazed with a tawdry b-movie scum .,0,negative,带有杂纸的B电影浮渣。,B movie with aphrobic paper.
"the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",1,positive,这部电影偶尔会以缓慢的节奏来尝试观众的耐心，而主角有时会不同情，但最终会满足其动人的故事。,"This movie occasionally try the patience of the audience with a slow rhythm, and the protagonist sometimes disagrees, but it will eventually satisfy its moving story."
"... familiar and predictable , and 4\/5ths of it might as well have come from a xerox machine rather than -lrb- writer-director -rrb- franc .",0,negative,...熟悉且可预测的，其中4 \/5也可能来自Xerox机器，而不是-lrb-作者 - 导演-rrb- franc。,"... Familiar and predictable, 4 \/5 may also come from the Xerox machine instead of -LRB-Author-Director-RRB-FRANC."
"call it magic realism or surrealism , but miss wonton floats beyond reality with a certain degree of wit and dignity .",1,positive,称其为魔术现实主义或超现实主义，但旺顿小姐以一定程度的机智和尊严而超越现实。,"It is called magic realism or surrealism, but Miss Wangton surpass reality with a certain degree of wit and dignity."
"this is as lax and limp a comedy as i 've seen in a while , a meander through worn-out material .",0,negative,就像我在一段时间内看到的那样，这是一种松懈和lim弱的喜剧，这是蜿蜒曲折的材料。,"As I saw it for a while, this is a kind of relaxed and weak comedy, which is a winding material."
the performances of the four main actresses bring their characters to life .,1,positive,四位主要女演员的表演使他们的角色栩栩如生。,The performance of the four main actresses makes their characters vivid.
neatly constructed thriller .,1,positive,整齐的惊悚片。,Neat thriller.
"the emotion is impressively true for being so hot-blooded , and both leads are up to the task .",1,positive,情绪是如此热血，这是令人印象深刻的，这两个线索都符合任务。,"Emotions are so bloody, which is impressive, and these two clues are in line with tasks."
"rife with the rueful , wry humor springing out of yiddish culture and language .",1,positive,在意第绪文化和语言中充满了幽默的幽默。,Concerned about the humorous humor in the culture and language.
"rarely , indeed almost never , is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema .",1,positive,很少，实际上几乎永远不会，这么高的脑力加上俯仰完美的表演和精致，不可能的电影感。,"Few, in fact, almost never, such a high brainpower plus the perfect performance and exquisite performance, impossible film sense."
a lovably old-school hollywood confection .,1,positive,一个可爱的老式好莱坞甜点。,A cute old -fashioned Hollywood dessert.
"it never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .",1,positive,它从来没有完全达到沸点，但是在大部分的运行时间内都可以维持良好的慢炖。,"It has never fully reached the boiling point, but it can maintain good slow stews during most of the operation time."
"one of the year 's best films , featuring an oscar-worthy performance by julianne moore .",1,positive,年度最佳电影之一，由朱利安·摩尔（Julianne Moore）的奥斯卡（Oscar）演出。,One of the best movies of the year was performed by the Oscar of Julianne Moore.
why would anyone cast the magnificent jackie chan in a movie full of stunt doubles and special effects ?,0,negative,为什么有人会在一部充满特技双打和特殊效果的电影中扮演宏伟的杰基·陈？,Why does someone play the magnificent Jay Ge Chen in a movie full of stunts and special effects?
it 's surprisingly bland despite the heavy doses of weird performances and direction .,0,negative,尽管表现奇怪和方向，但它令人惊讶地平淡无奇。,"Despite strange performance and direction, it is surprisingly plain."
"if you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of unfaithful .",1,positive,如果您愿意与之相处，那么您不会因为不忠的高度不忠而受到欺骗。,"If you are willing to get along with it, then you will not be deceived because of infidelity."
"the script is a disaster , with cloying messages and irksome characters .",0,negative,该脚本是一场灾难，带有魔力消息和令人讨厌的字符。,"The script is a disaster, with magical news and annoying characters."
but it also comes with the laziness and arrogance of a thing that already knows it 's won .,0,negative,但这也带来了已经知道它赢得的事物的懒惰和傲慢。,But this also brings the laziness and arrogance of things it has won.
what 's really so appealing about the characters is their resemblance to everyday children .,1,positive,对角色的真正吸引力是他们与日常生的相似之处。,The true attraction of the characters is their similarities with daily life.
"the bottom line , at least in my opinion , is imposter makes a better short story than it does a film .",0,negative,至少在我看来，最重要的是，冒名顶替的故事比电影的短篇小说要好。,"At least in my opinion, the most important thing is that the stories replaced by names are better than the short stories of the movie."
"wilco fans will have a great time , and the movie should win the band a few new converts , too .",1,positive,威尔科球迷将度过愉快的时光，这部电影也应该赢得乐队的一些新convert依。,"Wilko fans will have a happy time, and this film should also win some new Convert of the band."
